Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-16-57-06.863,3, 0.1478215,0.039861,15075, Foreign,
11-16-2022-16-57-07.164,3, 0.1113497,0.035444,15075, Foreign,
11-16-2022-16-57-07.265,3, 0.1062553,0.035269,15075, Foreign,
11-16-2022-16-57-07.365,3, 0.1058962,0.035477,15075, Foreign,
11-16-2022-16-57-06.763,3, 0.8187922,0.036553,15075, Foreign,
11-16-2022-16-57-07.065,3, 0.5597235,0.038315,15075, Foreign,
11-16-2022-16-57-05.356,3, 2.0352994,0.038774,6339, Foreign,
11-16-2022-16-57-07.565,3, 0.304747,0.067076,15075, Foreign,
11-16-2022-16-57-07.871,3, 0.112969,0.035201,15075, Foreign,
11-16-2022-16-57-07.465,3, 0.5029729,0.065934,15075, Foreign,
11-16-2022-16-57-07.972,3, 0.1206878,0.041417,15075, Foreign,
11-16-2022-16-57-07.670,3, 0.5272979,0.051819,15075, Foreign,
11-16-2022-16-57-08.174,3, 0.1187234,0.040004,15075, Foreign,
11-16-2022-16-57-08.275,3, 0.1198498,0.033866,15075, Foreign,
11-16-2022-16-57-08.375,3, 0.1057704,0.033895,15075, Foreign,
11-16-2022-16-57-08.475,3, 0.1651892,0.037739,15075, Foreign,
11-16-2022-16-57-08.680,3, 0.1537261,0.050857,15075, Foreign,
11-16-2022-16-57-08.782,3, 0.1282454,0.048478,15075, Foreign,
11-16-2022-16-57-08.882,3, 0.126222,0.038863,15075, Foreign,
11-16-2022-16-57-08.982,3, 0.1364177,0.04841,15075, Foreign,
11-16-2022-16-57-08.073,3, 0.8813159,0.042459,6339, Foreign,
11-16-2022-16-57-09.183,3, 0.1173174,0.035908,15075, Foreign,
11-16-2022-16-57-08.576,3, 0.8166272,0.038884,15075, Foreign,
11-16-2022-16-57-09.284,3, 0.1185636,0.037996,15075, Foreign,
11-16-2022-16-57-09.485,3, 0.1303262,0.041844,15075, Foreign,
11-16-2022-16-57-09.385,3, 0.3138506,0.042547,15075, Foreign,
11-16-2022-16-57-09.886,3, 0.1141142,0.036634,15075, Foreign,
11-16-2022-16-57-09.083,3, 0.9218665,0.038111,15075, Foreign,
11-16-2022-16-57-09.986,3, 0.1277178,0.046271,15075, Foreign,
11-16-2022-16-57-10.086,3, 0.1486439,0.047898,15075, Foreign,
11-16-2022-16-57-10.187,3, 0.126758,0.044993,15075, Foreign,
11-16-2022-16-57-10.288,3, 0.1316513,0.039702,15075, Foreign,
11-16-2022-16-57-10.389,3, 0.1244824,0.039126,15075, Foreign,
11-16-2022-16-57-09.585,3, 0.9575257,0.044444,15075, Foreign,
11-16-2022-16-57-07.770,3, 2.6114998,0.036488,1693, Foreign,
11-16-2022-16-57-10.592,3, 0.1344245,0.037945,15075, Foreign,
11-16-2022-16-57-10.692,3, 0.1481196,0.049413,15075, Foreign,
11-16-2022-16-57-09.785,3, 0.8624818,0.048678,6339, Foreign,
11-16-2022-16-57-11.094,3, 0.1149404,0.035913,15075, Foreign,
11-16-2022-16-57-11.194,3, 0.2432388,0.039552,15075, Foreign,
11-16-2022-16-57-10.893,3, 0.5555743,0.042929,15075, Foreign,
11-16-2022-16-57-09.685,3, 1.8811666,0.038497,15075, Foreign,
11-16-2022-16-57-11.295,3, 0.3963464,0.038254,15075, Foreign,
11-16-2022-16-57-11.699,3, 0.1256119,0.038868,15075, Foreign,
11-16-2022-16-57-11.598,3, 0.2291467,0.040216,15075, Foreign,
11-16-2022-16-57-11.900,3, 0.1180792,0.037514,15075, Foreign,
11-16-2022-16-57-12.000,3, 0.1162601,0.039234,15075, Foreign,
11-16-2022-16-57-06.964,3, 4.9052353,0.040757,6339, Foreign,
11-16-2022-16-57-12.100,3, 0.1223699,0.037652,15075, Foreign,
11-16-2022-16-57-11.396,3, 0.8126867,0.035916,6339, Foreign,
11-16-2022-16-57-12.503,3, 0.1175086,0.037941,15075, Foreign,
11-16-2022-16-57-12.603,3, 0.1227761,0.039012,15075, Foreign,
11-16-2022-16-57-12.200,3, 0.5678523,0.040263,15075, Foreign,
11-16-2022-16-57-12.402,3, 0.407172,0.03856,15075, Foreign,
11-16-2022-16-57-13.008,3, 0.1146777,0.038604,15075, Foreign,
11-16-2022-16-57-11.799,3, 1.1134334,0.041515,6339, Foreign,
11-16-2022-16-57-12.703,3, 0.5112296,0.042808,15075, Foreign,
11-16-2022-16-57-12.804,3, 0.4129463,0.047978,15075, Foreign,
11-16-2022-16-57-12.301,3, 1.0449757,0.042896,15075, Foreign,
11-16-2022-16-57-13.209,3, 0.1426728,0.042868,15075, Foreign,
11-16-2022-16-57-13.511,3, 0.1178806,0.035032,15075, Foreign,
11-16-2022-16-57-13.309,3, 0.4864879,0.050791,15075, Foreign,
11-16-2022-16-57-10.490,3, 3.0297334,0.039063,6339, Foreign,
11-16-2022-16-57-12.904,3, 0.9885712,0.036323,15075, Foreign,
11-16-2022-16-57-13.711,3, 0.2067951,0.048485,15075, Foreign,
11-16-2022-16-57-13.914,3, 0.2008157,0.051003,15075, Foreign,
11-16-2022-16-57-14.115,3, 0.1206988,0.040784,15075, Foreign,
11-16-2022-16-57-14.317,3, 0.1273078,0.03691,15075, Foreign,
11-16-2022-16-57-13.410,3, 0.83059,0.044952,6339, Foreign,
11-16-2022-16-57-13.611,3, 0.8162873,0.034803,6339, Foreign,
11-16-2022-16-57-14.621,3, 0.1121012,0.038808,15075, Foreign,
11-16-2022-16-57-14.721,3, 0.1171233,0.034919,15075, Foreign,
11-16-2022-16-57-14.821,3, 0.1331678,0.044803,15075, Foreign,
11-16-2022-16-57-14.521,3, 0.6852572,0.039123,15075, Foreign,
11-16-2022-16-57-13.814,3, 1.0923172,0.033597,6339, Foreign,
11-16-2022-16-57-15.123,3, 0.104955,0.033701,15075, Foreign,
11-16-2022-16-57-15.022,3, 0.2173541,0.034333,15075, Foreign,
11-16-2022-16-57-15.223,3, 0.1504076,0.053284,15075, Foreign,
11-16-2022-16-57-14.217,3, 0.85683,0.049099,6339, Foreign,
11-16-2022-16-57-15.424,3, 0.1316557,0.038719,15075, Foreign,
11-16-2022-16-57-15.524,3, 0.1730848,0.037832,15075, Foreign,
11-16-2022-16-57-14.420,3, 1.1402274000000001,0.037337,6339, Foreign,
11-16-2022-16-57-15.725,3, 0.2642446,0.037032,15075, Foreign,
11-16-2022-16-57-15.324,3, 0.6664983,0.039812,15075, Foreign,
11-16-2022-16-57-15.826,3, 0.211907,0.04165,15075, Foreign,
11-16-2022-16-57-14.922,3, 0.8210713,0.037374,6339, Foreign,
11-16-2022-16-57-15.927,3, 0.1198339,0.036501,15075, Foreign,
11-16-2022-16-57-16.029,3, 0.3117344,0.037462,15075, Foreign,
11-16-2022-16-57-16.233,3, 0.1490828,0.052454,15075, Foreign,
11-16-2022-16-57-16.132,3, 0.4474044,0.051534,15075, Foreign,
11-16-2022-16-57-16.435,3, 0.1459779,0.045939,15075, Foreign,
11-16-2022-16-57-14.015,3, 2.6869761,0.044201,15075, Foreign,
11-16-2022-16-57-11.497,3, 4.9314121,0.041616,6339, Foreign,
11-16-2022-16-57-16.334,3, 0.4393659,0.047801,15075, Foreign,
11-16-2022-16-57-16.735,3, 0.1564974,0.052127,15075, Foreign,
11-16-2022-16-57-15.625,3, 1.1660105,0.043434,6370, Foreign,
11-16-2022-16-57-17.241,3, 0.1008022,0.031649,15075, Foreign,
11-16-2022-16-57-17.139,3, 0.384447,0.03433,15075, Foreign,
11-16-2022-16-57-17.443,3, 0.1065464,0.036902,15075, Foreign,
11-16-2022-16-57-16.535,3, 0.8107168,0.032697,6339, Foreign,
11-16-2022-16-57-17.543,3, 0.1082777,0.035307,15075, Foreign,
11-16-2022-16-57-06.160,3, 11.2895957,0.948663,6339, Foreign,
11-16-2022-16-57-16.636,3, 0.8736831,0.034165,6339, Foreign,
11-16-2022-16-57-16.836,3, 0.816636,0.034032,6339, Foreign,
11-16-2022-16-57-17.643,3, 0.425802,0.047213,15075, Foreign,
11-16-2022-16-57-17.843,3, 0.3680798,0.036335,15075, Foreign,
11-16-2022-16-57-17.743,3, 0.4740371,0.032094,15075, Foreign,
11-16-2022-16-57-17.341,3, 0.9240138,0.034785,15075, Foreign,
11-16-2022-16-57-13.108,3, 4.8896374,0.039645,6339, Foreign,
11-16-2022-16-57-18.044,3, 0.3734629,0.031636,15075, Foreign,
11-16-2022-16-57-18.345,3, 0.1046009,0.036242,15075, Foreign,
11-16-2022-16-57-18.548,3, 0.1132945,0.032794,15075, Foreign,
11-16-2022-16-57-17.039,3, 1.3230445,0.0323,6339, Foreign,
11-16-2022-16-57-18.648,3, 0.107414,0.035829,15075, Foreign,
11-16-2022-16-57-18.748,3, 0.0985031,0.032015,15075, Foreign,
11-16-2022-16-57-10.793,3, 7.9047751,0.029509,6339, Foreign,
11-16-2022-16-57-17.944,3, 1.0747924,0.030573,15075, Foreign,
11-16-2022-16-57-18.949,3, 0.0901505,0.028056,15075, Foreign,
11-16-2022-16-57-16.936,3, 2.1597603,0.034089,15075, Foreign,
11-16-2022-16-57-19.049,3, 0.0961484,0.029136,15075, Foreign,
11-16-2022-16-57-10.993,3, 7.9828148,0.04577,6339, Foreign,
11-16-2022-16-57-18.144,3, 0.845173,0.046775,6339, Foreign,
11-16-2022-16-57-19.149,3, 0.1428501,0.046555,15075, Foreign,
11-16-2022-16-57-18.848,3, 0.4697612,0.037246,15075, Foreign,
11-16-2022-16-57-18.446,3, 0.9677779,0.032121,15075, Foreign,
11-16-2022-16-57-19.350,3, 0.126536,0.044642,15075, Foreign,
11-16-2022-16-57-18.245,3, 0.9704364,0.047342,6339, Foreign,
11-16-2022-16-57-19.552,3, 0.0892386,0.029064,15075, Foreign,
11-16-2022-16-57-19.452,3, 0.9426508,0.028893,15075, Foreign,
11-16-2022-16-57-19.955,3, 0.4536962,0.033406,15075, Foreign,
11-16-2022-16-57-20.257,3, 0.4001264,0.029555,15075, Foreign,
11-16-2022-16-57-20.660,3, 0.0883461,0.026927,15075, Foreign,
11-16-2022-16-57-20.559,3, 0.2248411,0.030132,15075, Foreign,
11-16-2022-16-57-20.055,3, 0.7872112,0.035487,15075, Foreign,
11-16-2022-16-57-19.855,3, 0.9915961,0.040074,15075, Foreign,
11-16-2022-16-57-19.754,3, 0.8468057,0.046345,6339, Foreign,
11-16-2022-16-57-20.760,3, 0.1423506,0.047965,15075, Foreign,
11-16-2022-16-57-20.155,3, 0.910512,0.036801,15075, Foreign,
11-16-2022-16-57-20.967,3, 0.1100591,0.039054,15075, Foreign,
11-16-2022-16-57-21.270,3, 0.0884827,0.028283,15075, Foreign,
11-16-2022-16-57-20.861,3, 0.5819733,0.042803,15075, Foreign,
11-16-2022-16-57-21.068,3, 0.39527,0.037728,15075, Foreign,
11-16-2022-16-57-20.358,3, 0.8218502,0.043087,6339, Foreign,
11-16-2022-16-57-21.471,3, 0.1388684,0.032904,15075, Foreign,
11-16-2022-16-57-21.371,3, 0.3950223,0.034935,15075, Foreign,
11-16-2022-16-57-21.774,3, 0.1121428,0.042028,15075, Foreign,
11-16-2022-16-57-21.874,3, 0.0896971,0.02828,15075, Foreign,
11-16-2022-16-57-21.571,3, 0.3999606,0.037983,15075, Foreign,
11-16-2022-16-57-21.974,3, 0.0992877,0.031373,15075, Foreign,
11-16-2022-16-57-22.075,3, 0.1562958,0.030659,15075, Foreign,
11-16-2022-16-57-21.672,3, 0.6233583,0.038601,15075, Foreign,
11-16-2022-16-57-22.175,3, 0.1821676,0.041267,15075, Foreign,
11-16-2022-16-57-22.376,3, 0.1383602,0.03424,15075, Foreign,
11-16-2022-16-57-22.276,3, 0.3647773,0.038715,15075, Foreign,
11-16-2022-16-57-22.678,3, 0.0816386,0.025349,15075, Foreign,
11-16-2022-16-57-20.458,3, 2.0692717,0.048821,6339, Foreign,
11-16-2022-16-57-22.779,3, 0.1155808,0.034002,15075, Foreign,
11-16-2022-16-57-22.980,3, 0.0889266,0.030538,15075, Foreign,
11-16-2022-16-57-22.477,3, 0.5987736,0.028571,15075, Foreign,
11-16-2022-16-57-23.080,3, 0.0827723,0.024678,15075, Foreign,
11-16-2022-16-57-19.250,3, 3.9843114,0.052578,15075, Foreign,
11-16-2022-16-57-23.683,3, 0.0831745,0.025386,15075, Foreign,
11-16-2022-16-57-23.482,3, 0.3524823,0.027406,15075, Foreign,
11-16-2022-16-57-23.784,3, 0.087716,0.029866,15075, Foreign,
11-16-2022-16-57-22.879,3, 0.7957065,0.029605,6339, Foreign,
11-16-2022-16-57-23.583,3, 0.4017716,0.035637,15075, Foreign,
11-16-2022-16-57-23.984,3, 0.1687911,0.032635,15075, Foreign,
11-16-2022-16-57-22.578,3, 1.2819524,0.053248,6339, Foreign,
11-16-2022-16-57-23.181,3, 0.7862748,0.025035,6339, Foreign,
11-16-2022-16-57-23.884,3, 0.4240356,0.029019,15075, Foreign,
11-16-2022-16-57-24.286,3, 0.1201305,0.038751,15075, Foreign,
11-16-2022-16-57-23.281,3, 0.8336868,0.043078,6339, Foreign,
11-16-2022-16-57-24.085,3, 0.3946648,0.027894,15075, Foreign,
11-16-2022-16-57-23.382,3, 0.822553,0.038471,6339, Foreign,
11-16-2022-16-57-24.386,3, 0.1615442,0.036943,15075, Foreign,
11-16-2022-16-57-24.586,3, 0.0949329,0.031815,15075, Foreign,
11-16-2022-16-57-24.687,3, 0.1079866,0.035404,15075, Foreign,
11-16-2022-16-57-24.887,3, 0.1184136,0.036436,15075, Foreign,
11-16-2022-16-57-24.987,3, 0.126294,0.042726,15075, Foreign,
11-16-2022-16-57-24.787,3, 0.3761481,0.037136,15075, Foreign,
11-16-2022-16-57-24.185,3, 0.8173521,0.040256,6339, Foreign,
11-16-2022-16-57-25.189,3, 0.1162302,0.037161,15075, Foreign,
11-16-2022-16-57-25.289,3, 0.0991276,0.031712,15075, Foreign,
11-16-2022-16-57-25.389,3, 0.1129302,0.040076,15075, Foreign,
11-16-2022-16-57-25.489,3, 0.1371796,0.039289,15075, Foreign,
11-16-2022-16-57-25.891,3, 0.1185514,0.039481,15075, Foreign,
11-16-2022-16-57-25.991,3, 0.111008,0.035401,15075, Foreign,
11-16-2022-16-57-25.790,3, 0.3876096,0.034763,15075, Foreign,
11-16-2022-16-57-25.088,3, 0.8594533,0.038969,6339, Foreign,
11-16-2022-16-57-24.486,3, 1.689532,0.048836,6339, Foreign,
11-16-2022-16-57-26.092,3, 0.4326765,0.035995,15075, Foreign,
11-16-2022-16-57-26.393,3, 0.1463103,0.033752,15075, Foreign,
11-16-2022-16-57-21.170,3, 5.1676863,0.041629,6339, Foreign,
11-16-2022-16-57-26.293,3, 0.3919166,0.037766,15075, Foreign,
11-16-2022-16-57-26.694,3, 0.1568573,0.048957,15075, Foreign,
11-16-2022-16-57-26.794,3, 0.2185306,0.053378,15075, Foreign,
11-16-2022-16-57-25.690,3, 1.2959863999999999,0.04555,6339, Foreign,
11-16-2022-16-57-26.594,3, 0.8967248,0.043666,15075, Foreign,
11-16-2022-16-57-27.398,3, 0.1058405,0.034808,15075, Foreign,
11-16-2022-16-57-26.494,3, 0.8175619,0.035621,6339, Foreign,
11-16-2022-16-57-27.297,3, 0.4747696,0.036074,15075, Foreign,
11-16-2022-16-57-27.902,3, 0.4644621,0.04551,15075, Foreign,
11-16-2022-16-57-28.103,3, 0.3774993,0.035322,15075, Foreign,
11-16-2022-16-57-27.498,3, 1.0620626,0.038141,15075, Foreign,
11-16-2022-16-57-27.600,3, 0.8668456,0.040201,6339, Foreign,
11-16-2022-16-57-28.706,3, 0.1029544,0.034379,15075, Foreign,
11-16-2022-16-57-28.304,3, 0.5100615,0.039816,15075, Foreign,
11-16-2022-16-57-28.807,3, 0.1030832,0.033992,15075, Foreign,
11-16-2022-16-57-28.504,3, 0.4557179,0.042995,15075, Foreign,
11-16-2022-16-57-28.404,3, 0.6766599,0.041048,15075, Foreign,
11-16-2022-16-57-26.896,3, 1.9029473000000001,0.033616,6339, Foreign,
11-16-2022-16-57-28.908,3, 0.2438641,0.034677,15075, Foreign,
11-16-2022-16-57-28.002,3, 1.1091216,0.035246,6339, Foreign,
11-16-2022-16-57-29.108,3, 0.3685102,0.032694,15075, Foreign,
11-16-2022-16-57-29.410,3, 0.1074161,0.028284,15075, Foreign,
11-16-2022-16-57-28.605,3, 0.9405385,0.035546,15075, Foreign,
11-16-2022-16-57-29.510,3, 0.1034563,0.034133,15075, Foreign,
11-16-2022-16-57-28.204,3, 1.1136593,0.036362,6339, Foreign,
11-16-2022-16-57-29.712,3, 0.2399968,0.036979,15075, Foreign,
11-16-2022-16-57-29.813,3, 0.230949,0.051485,15075, Foreign,
11-16-2022-16-57-29.008,3, 0.8091032,0.03281,6339, Foreign,
11-16-2022-16-57-30.013,3, 0.159365,0.03402,15075, Foreign,
11-16-2022-16-57-30.114,3, 0.1353245,0.039015,15075, Foreign,
11-16-2022-16-57-30.214,3, 0.1519888,0.051117,15075, Foreign,
11-16-2022-16-57-27.801,3, 2.4399778,0.040879,6339, Foreign,
11-16-2022-16-57-29.208,3, 1.1230407,0.056524,6339, Foreign,
11-16-2022-16-57-30.616,3, 0.100182,0.034708,15075, Foreign,
11-16-2022-16-57-30.717,3, 0.0992698,0.032384,15075, Foreign,
