Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-16-56-47.781,1, 0.0373801,0.044385,1170432, SelfUp,
11-16-2022-16-56-47.570,1, 0.3308423,0.037931,98494, SelfDown,
11-16-2022-16-56-47.680,1, 0.2210945,0.037931,98494, SelfDown,
11-16-2022-16-56-47.881,1, 0.0414724,0.036956,1170432, SelfUp,
11-16-2022-16-56-47.781,1, 0.1584581,0.034929,98503, SelfDown,
11-16-2022-16-56-47.881,1, 0.0714627,0.034929,98503, SelfDown,
11-16-2022-16-56-47.981,1, 0.0471605,0.038859,1170432, SelfUp,
11-16-2022-16-56-47.981,1, 0.1674164,0.042882,99066, SelfDown,
11-16-2022-16-56-48.082,1, 0.1824682,0.041553,99256, SelfDown,
11-16-2022-16-56-48.184,1, 0.1432986,0.038594,99962, SelfDown,
11-16-2022-16-56-48.082,1, 0.3203321,0.055135,1170432, SelfUp,
11-16-2022-16-56-48.284,1, 0.1223391,0.038099,100046, SelfDown,
11-16-2022-16-56-48.285,1, 0.1524504,0.053226,1170432, SelfUp,
11-16-2022-16-56-48.184,1, 0.2525291,0.053226,1170432, SelfUp,
11-16-2022-16-56-48.385,1, 0.0516658,0.053226,1170432, SelfUp,
11-16-2022-16-56-48.385,1, 0.1464229,0.038632,100348, SelfDown,
11-16-2022-16-56-48.488,1, 0.0809595,0.04541,1170432, SelfUp,
11-16-2022-16-56-48.591,1, 0.0522505,0.046751,1170432, SelfUp,
11-16-2022-16-56-48.691,1, 0.0341902,0.042052,1170432, SelfUp,
11-16-2022-16-56-48.488,1, 0.3090161,0.04119,101383, SelfDown,
11-16-2022-16-56-48.591,1, 0.2065379,0.04119,101383, SelfDown,
11-16-2022-16-56-48.795,1, 0.0317563,0.035283,1170432, SelfUp,
11-16-2022-16-56-48.691,1, 0.1793209,0.039064,101800, SelfDown,
11-16-2022-16-56-48.898,1, 0.0395467,0.039535,1170432, SelfUp,
11-16-2022-16-56-48.795,1, 0.1899686,0.039077,102092, SelfDown,
11-16-2022-16-56-48.898,1, 0.0894942,0.039077,102092, SelfDown,
11-16-2022-16-56-48.998,1, 0.0450132,0.037638,1170432, SelfUp,
11-16-2022-16-56-48.998,1, 0.1455229,0.038637,116235, SelfDown,
11-16-2022-16-56-49.099,1, 0.2126149,0.040292,117653, SelfDown,
11-16-2022-16-56-49.200,1, 0.1786188,0.039358,119211, SelfDown,
11-16-2022-16-56-49.300,1, 0.2494913,0.037259,125026, SelfDown,
11-16-2022-16-56-49.402,1, 0.2349017,0.038345,125027, SelfDown,
11-16-2022-16-56-49.502,1, 0.2853156,0.037733,129292, SelfDown,
11-16-2022-16-56-49.605,1, 0.1897483,0.037733,129292, SelfDown,
11-16-2022-16-56-49.099,1, 0.848649,0.040072,1170432, SelfUp,
11-16-2022-16-56-49.200,1, 0.7802878,0.040072,1170432, SelfUp,
11-16-2022-16-56-49.300,1, 0.6793828,0.040072,1170432, SelfUp,
11-16-2022-16-56-49.402,1, 0.5780513,0.040072,1170432, SelfUp,
11-16-2022-16-56-49.502,1, 0.4776139,0.040072,1170432, SelfUp,
11-16-2022-16-56-49.605,1, 0.3747551,0.038205,1170432, SelfUp,
11-16-2022-16-56-49.706,1, 0.2738695,0.038205,1170432, SelfUp,
11-16-2022-16-56-49.807,1, 0.1727617,0.038205,1170432, SelfUp,
11-16-2022-16-56-49.910,1, 0.0695518,0.038205,1170432, SelfUp,
11-16-2022-16-56-49.706,1, 0.2816175,0.03684,134526, SelfDown,
11-16-2022-16-56-49.807,1, 0.2198664,0.036296,135961, SelfDown,
11-16-2022-16-56-49.910,1, 0.1466104,0.035521,137926, SelfDown,
11-16-2022-16-56-50.010,1, 0.2703051,0.035112,142251, SelfDown,
11-16-2022-16-56-50.010,1, 0.3069907,0.050589,1170432, SelfUp,
11-16-2022-16-56-50.111,1, 0.2242487,0.035027,143686, SelfDown,
11-16-2022-16-56-50.111,1, 0.2371883,0.048335,1170432, SelfUp,
11-16-2022-16-56-50.211,1, 0.1370074,0.048335,1170432, SelfUp,
11-16-2022-16-56-50.315,1, 0.0333251,0.048335,1170432, SelfUp,
11-16-2022-16-56-50.211,1, 0.1659531,0.033035,148481, SelfDown,
11-16-2022-16-56-50.315,1, 0.091082,0.031709,153818, SelfDown,
11-16-2022-16-56-50.416,1, 0.0411804,0.038194,1170432, SelfUp,
11-16-2022-16-56-50.516,1, 0.0491907,0.040958,1170432, SelfUp,
11-16-2022-16-56-50.617,1, 0.0476266,0.044857,1170432, SelfUp,
11-16-2022-16-56-50.416,1, 0.2733351,0.03918,153828, SelfDown,
11-16-2022-16-56-50.516,1, 0.2196703,0.037708,153830, SelfDown,
11-16-2022-16-56-50.719,1, 0.0363994,0.038376,1170432, SelfUp,
11-16-2022-16-56-50.617,1, 0.1583984,0.035848,153834, SelfDown,
11-16-2022-16-56-50.820,1, 0.0339076,0.036981,1170432, SelfUp,
11-16-2022-16-56-50.719,1, 0.2509242,0.035942,155014, SelfDown,
11-16-2022-16-56-50.920,1, 0.0713988,0.036392,1170432, SelfUp,
11-16-2022-16-56-50.820,1, 0.1929362,0.035655,158224, SelfDown,
11-16-2022-16-56-50.920,1, 0.1964945,0.03592,158975, SelfDown,
11-16-2022-16-56-51.020,1, 0.1569077,0.037519,158981, SelfDown,
11-16-2022-16-56-51.121,1, 0.082104,0.036258,1170432, SelfUp,
11-16-2022-16-56-51.020,1, 0.1828966,0.036258,1170432, SelfUp,
11-16-2022-16-56-51.121,1, 0.1452969,0.036575,161067, SelfDown,
11-16-2022-16-56-51.222,1, 0.059704,0.037664,1170432, SelfUp,
11-16-2022-16-56-51.222,1, 0.1407585,0.038035,161632, SelfDown,
11-16-2022-16-56-51.322,1, 0.0478249,0.040229,1170432, SelfUp,
11-16-2022-16-56-51.425,1, 0.0982771,0.037534,1170432, SelfUp,
11-16-2022-16-56-51.322,1, 0.231739,0.036101,166745, SelfDown,
11-16-2022-16-56-51.425,1, 0.1293116,0.036101,166745, SelfDown,
11-16-2022-16-56-51.525,1, 0.0452685,0.039179,1170432, SelfUp,
11-16-2022-16-56-51.626,1, 0.0516349,0.039466,1170432, SelfUp,
11-16-2022-16-56-51.727,1, 0.0417892,0.038516,1170432, SelfUp,
11-16-2022-16-56-51.525,1, 0.2715765,0.035257,174476, SelfDown,
11-16-2022-16-56-51.626,1, 0.209271,0.034661,178219, SelfDown,
11-16-2022-16-56-51.727,1, 0.1108444,0.034661,178219, SelfDown,
11-16-2022-16-56-51.827,1, 0.0342471,0.034718,1170432, SelfUp,
11-16-2022-16-56-51.928,1, 0.0280388,0.032673,1170432, SelfUp,
11-16-2022-16-56-51.827,1, 0.1557384,0.03321,184085, SelfDown,
11-16-2022-16-56-51.928,1, 0.0948468,0.034295,184519, SelfDown,
11-16-2022-16-56-52.028,1, 0.0799392,0.037437,1170432, SelfUp,
11-16-2022-16-56-52.028,1, 0.1430213,0.039282,184526, SelfDown,
11-16-2022-16-56-52.128,1, 0.0476908,0.041896,1170432, SelfUp,
11-16-2022-16-56-52.239,1, 0.0295574,0.042351,1170432, SelfUp,
11-16-2022-16-56-52.128,1, 0.2679653,0.04114,184534, SelfDown,
11-16-2022-16-56-52.239,1, 0.1573925,0.04114,184534, SelfDown,
11-16-2022-16-56-52.339,1, 0.0670592,0.038797,1170432, SelfUp,
11-16-2022-16-56-52.439,1, 0.0316054,0.035977,1170432, SelfUp,
11-16-2022-16-56-52.339,1, 0.1970045,0.036391,185777, SelfDown,
11-16-2022-16-56-52.543,1, 0.071129,0.033387,1170432, SelfUp,
11-16-2022-16-56-52.439,1, 0.2420838,0.03779,190901, SelfDown,
11-16-2022-16-56-52.543,1, 0.1594467,0.03779,190901, SelfDown,
11-16-2022-16-56-52.644,1, 0.1197222,0.040041,819302, SelfUp,
11-16-2022-16-56-52.644,1, 0.1566491,0.03779,133630, SelfDown,
11-16-2022-16-56-52.744,1, 0.0881144,0.040041,573511, SelfUp,
11-16-2022-16-56-52.845,1, 0.0474975,0.041305,573513, SelfUp,
11-16-2022-16-56-52.744,1, 0.1524122,0.038634,93612, SelfDown,
11-16-2022-16-56-52.845,1, 0.1141737,0.040331,93620, SelfDown,
11-16-2022-16-56-52.945,1, 0.050657,0.042996,573524, SelfUp,
11-16-2022-16-56-52.945,1, 0.1097913,0.044981,65537, SelfDown,
11-16-2022-16-56-53.045,1, 0.0299888,0.042779,573533, SelfUp,
11-16-2022-16-56-53.045,1, 0.1051434,0.044968,65547, SelfDown,
11-16-2022-16-56-53.145,1, 0.0470725,0.046316,573545, SelfUp,
11-16-2022-16-56-53.145,1, 0.0936242,0.046146,45888, SelfDown,
11-16-2022-16-56-53.245,1, 0.0706346,0.047433,401484, SelfUp,
11-16-2022-16-56-53.245,1, 0.1447487,0.041336,45902, SelfDown,
11-16-2022-16-56-53.345,1, 0.0548257,0.044279,401491, SelfUp,
11-16-2022-16-56-53.445,1, 0.0498063,0.050561,401499, SelfUp,
11-16-2022-16-56-53.345,1, 0.1734402,0.045411,45908, SelfDown,
11-16-2022-16-56-53.445,1, 0.1650314,0.046354,45911, SelfDown,
11-16-2022-16-56-53.546,1, 0.0915022,0.046288,401509, SelfUp,
11-16-2022-16-56-53.647,1, 0.0439329,0.044422,401514, SelfUp,
11-16-2022-16-56-53.546,1, 0.2371515,0.043246,46078, SelfDown,
11-16-2022-16-56-53.647,1, 0.1361076,0.043246,46078, SelfDown,
11-16-2022-16-56-53.747,1, 0.0359365,0.039949,401524, SelfUp,
11-16-2022-16-56-53.848,1, 0.0335641,0.037443,401541, SelfUp,
11-16-2022-16-56-53.747,1, 0.1592827,0.041197,49796, SelfDown,
11-16-2022-16-56-53.848,1, 0.1449891,0.040514,52052, SelfDown,
11-16-2022-16-56-53.948,1, 0.3522093,0.041714,401585, SelfUp,
11-16-2022-16-56-54.050,1, 0.2886595,0.041714,401585, SelfUp,
11-16-2022-16-56-54.151,1, 0.1881159,0.041714,401585, SelfUp,
11-16-2022-16-56-54.252,1, 0.0874082,0.041714,401585, SelfUp,
11-16-2022-16-56-53.948,1, 0.4381524,0.040119,57614, SelfDown,
11-16-2022-16-56-54.050,1, 0.3357738,0.040119,57614, SelfDown,
11-16-2022-16-56-54.151,1, 0.2352302,0.040119,57614, SelfDown,
11-16-2022-16-56-54.353,1, 0.103489,0.042305,401695, SelfUp,
11-16-2022-16-56-54.252,1, 0.2160033,0.043014,59626, SelfDown,
11-16-2022-16-56-54.456,1, 0.0398431,0.041979,401752, SelfUp,
11-16-2022-16-56-54.353,1, 0.1525321,0.043014,41738, SelfDown,
11-16-2022-16-56-54.557,1, 0.0506874,0.044572,402123, SelfUp,
11-16-2022-16-56-54.456,1, 0.1983676,0.044545,29217, SelfDown,
11-16-2022-16-56-54.657,1, 0.035378,0.038362,402979, SelfUp,
11-16-2022-16-56-54.557,1, 0.151181,0.039907,29222, SelfDown,
11-16-2022-16-56-54.657,1, 0.1221072,0.034998,29227, SelfDown,
11-16-2022-16-56-54.757,1, 0.0405307,0.036319,403415, SelfUp,
11-16-2022-16-56-54.858,1, 0.0523777,0.041725,404099, SelfUp,
11-16-2022-16-56-54.757,1, 0.230793,0.042889,30036, SelfDown,
11-16-2022-16-56-54.958,1, 0.055279,0.044032,404429, SelfUp,
11-16-2022-16-56-55.061,1, 0.0828824,0.044066,404555, SelfUp,
11-16-2022-16-56-55.161,1, 0.0476039,0.043989,405091, SelfUp,
11-16-2022-16-56-54.858,1, 0.3533669,0.041276,34844, SelfDown,
11-16-2022-16-56-54.958,1, 0.2535202,0.041276,34844, SelfDown,
11-16-2022-16-56-55.061,1, 0.2536481,0.042256,36428, SelfDown,
11-16-2022-16-56-55.261,1, 0.0851105,0.043955,405653, SelfUp,
11-16-2022-16-56-55.161,1, 0.2339743,0.040258,38610, SelfDown,
11-16-2022-16-56-55.362,1, 0.0357118,0.042798,406106, SelfUp,
11-16-2022-16-56-55.463,1, 0.0374408,0.040731,407175, SelfUp,
11-16-2022-16-56-55.261,1, 0.2705144,0.039941,41387, SelfDown,
11-16-2022-16-56-55.362,1, 0.2495241,0.040522,42996, SelfDown,
11-16-2022-16-56-55.564,1, 0.0527587,0.041606,409370, SelfUp,
11-16-2022-16-56-55.463,1, 0.2143027,0.041509,42997, SelfDown,
11-16-2022-16-56-55.664,1, 0.044182,0.044112,410484, SelfUp,
11-16-2022-16-56-55.563,1, 0.1943858,0.042118,43800, SelfDown,
11-16-2022-16-56-55.764,1, 0.0953159,0.042637,412615, SelfUp,
11-16-2022-16-56-55.664,1, 0.1975535,0.041501,30771, SelfDown,
11-16-2022-16-56-55.865,1, 0.0293785,0.035134,413607, SelfUp,
11-16-2022-16-56-55.965,1, 0.040181,0.037836,416226, SelfUp,
11-16-2022-16-56-56.065,1, 0.0548643,0.045793,417865, SelfUp,
11-16-2022-16-56-55.764,1, 0.3982727,0.037775,31557, SelfDown,
11-16-2022-16-56-55.965,1, 0.228945,0.037775,22089, SelfDown,
11-16-2022-16-56-55.865,1, 0.3475484,0.037775,22089, SelfDown,
11-16-2022-16-56-56.166,1, 0.1087253,0.046504,420322, SelfUp,
11-16-2022-16-56-56.267,1, 0.0459603,0.045375,420653, SelfUp,
11-16-2022-16-56-56.166,1, 0.181773,0.040612,22097, SelfDown,
11-16-2022-16-56-56.065,1, 0.2820727,0.040612,22097, SelfDown,
11-16-2022-16-56-56.367,1, 0.0451431,0.043044,422625, SelfUp,
11-16-2022-16-56-56.267,1, 0.2177647,0.041476,22215, SelfDown,
11-16-2022-16-56-56.468,1, 0.0464931,0.045835,424099, SelfUp,
11-16-2022-16-56-56.367,1, 0.3323761,0.046553,25924, SelfDown,
11-16-2022-16-56-56.468,1, 0.2727151,0.044908,27359, SelfDown,
11-16-2022-16-56-56.568,1, 0.2152551,0.044311,28070, SelfDown,
11-16-2022-16-56-56.669,1, 0.1499786,0.043541,28812, SelfDown,
11-16-2022-16-56-56.568,1, 0.3495197,0.046956,426235, SelfUp,
11-16-2022-16-56-56.669,1, 0.2901189,0.046956,426235, SelfUp,
11-16-2022-16-56-56.773,1, 0.1861597,0.046956,426235, SelfUp,
11-16-2022-16-56-56.874,1, 0.0857057,0.046956,426235, SelfUp,
11-16-2022-16-56-56.773,1, 0.1979151,0.043372,30614, SelfDown,
11-16-2022-16-56-56.874,1, 0.228522,0.044673,22339, SelfDown,
11-16-2022-16-56-56.974,1, 0.1299246,0.047855,299212, SelfUp,
11-16-2022-16-56-57.074,1, 0.0399133,0.046858,299213, SelfUp,
11-16-2022-16-56-57.175,1, 0.0483167,0.043086,299223, SelfUp,
11-16-2022-16-56-57.284,1, 0.0348064,0.043732,299227, SelfUp,
11-16-2022-16-56-57.074,1, 0.296783,0.042431,26511, SelfDown,
11-16-2022-16-56-56.974,1, 0.3972641,0.042431,26511, SelfDown,
11-16-2022-16-56-57.175,1, 0.1968701,0.042431,26511, SelfDown,
11-16-2022-16-56-57.385,1, 0.04143,0.042467,299243, SelfUp,
11-16-2022-16-56-57.284,1, 0.2199528,0.042149,28393, SelfDown,
11-16-2022-16-56-57.487,1, 0.0806461,0.041105,299247, SelfUp,
11-16-2022-16-56-57.385,1, 0.196027,0.040938,30813, SelfDown,
11-16-2022-16-56-57.587,1, 0.0436246,0.042368,299253, SelfUp,
11-16-2022-16-56-57.487,1, 0.1783361,0.041115,32130, SelfDown,
11-16-2022-16-56-57.587,1, 0.361898,0.042467,37076, SelfDown,
11-16-2022-16-56-57.687,1, 0.2617248,0.042467,37076, SelfDown,
11-16-2022-16-56-57.687,1, 0.3410121,0.045778,299338, SelfUp,
11-16-2022-16-56-57.887,1, 0.1746721,0.045778,299338, SelfUp,
11-16-2022-16-56-57.987,1, 0.0745676,0.045778,299338, SelfUp,
11-16-2022-16-56-57.787,1, 0.2748353,0.045778,299338, SelfUp,
11-16-2022-16-56-58.088,1, 0.0378821,0.039074,299842, SelfUp,
11-16-2022-16-56-57.787,1, 0.3491278,0.040622,41491, SelfDown,
11-16-2022-16-56-57.887,1, 0.2489646,0.040622,41491, SelfDown,
11-16-2022-16-56-57.987,1, 0.2955983,0.04158,42941, SelfDown,
11-16-2022-16-56-58.088,1, 0.1980081,0.04158,42941, SelfDown,
11-16-2022-16-56-58.189,1, 0.1372368,0.044248,300509, SelfUp,
11-16-2022-16-56-58.189,1, 0.2346924,0.042437,44871, SelfDown,
11-16-2022-16-56-58.291,1, 0.143513,0.048988,300599, SelfUp,
11-16-2022-16-56-58.291,1, 0.3188406,0.042933,47996, SelfDown,
11-16-2022-16-56-58.392,1, 0.2176648,0.042933,47996, SelfDown,
11-16-2022-16-56-58.392,1, 0.3655382,0.048988,210419, SelfUp,
11-16-2022-16-56-58.492,1, 0.2657136,0.048988,210419, SelfUp,
11-16-2022-16-56-58.592,1, 0.1655015,0.048988,210419, SelfUp,
11-16-2022-16-56-58.694,1, 0.063883,0.048988,210419, SelfUp,
11-16-2022-16-56-58.492,1, 0.2752811,0.041534,51713, SelfDown,
11-16-2022-16-56-58.795,1, 0.0397359,0.042243,210426, SelfUp,
11-16-2022-16-56-58.592,1, 0.2575676,0.040724,54352, SelfDown,
11-16-2022-16-56-58.694,1, 0.2325738,0.040197,55323, SelfDown,
11-16-2022-16-56-58.894,1, 0.1172808,0.045873,210438, SelfUp,
11-16-2022-16-56-58.994,1, 0.0585506,0.047404,210439, SelfUp,
11-16-2022-16-56-58.795,1, 0.2764925,0.040801,57936, SelfDown,
11-16-2022-16-56-58.894,1, 0.1765941,0.040801,57936, SelfDown,
11-16-2022-16-56-59.095,1, 0.0478982,0.044157,210449, SelfUp,
11-16-2022-16-56-59.195,1, 0.0458818,0.046398,210456, SelfUp,
11-16-2022-16-56-59.300,1, 0.0500366,0.048559,210469, SelfUp,
11-16-2022-16-56-59.402,1, 0.0487363,0.049318,210630, SelfUp,
11-16-2022-16-56-58.994,1, 0.4719975,0.042148,42384, SelfDown,
11-16-2022-16-56-59.095,1, 0.3718156,0.042148,42384, SelfDown,
11-16-2022-16-56-59.505,1, 0.0594137,0.050302,210896, SelfUp,
11-16-2022-16-56-59.402,1, 0.2270386,0.042148,29668, SelfDown,
11-16-2022-16-56-59.300,1, 0.3282575,0.042148,29668, SelfDown,
11-16-2022-16-56-59.195,1, 0.4344948,0.042148,29668, SelfDown,
11-16-2022-16-56-59.605,1, 0.0501253,0.047616,211278, SelfUp,
11-16-2022-16-56-59.505,1, 0.3403139,0.042148,29668, SelfDown,
11-16-2022-16-56-59.707,1, 0.3513829,0.044308,212082, SelfUp,
11-16-2022-16-56-59.807,1, 0.2826275,0.044308,212082, SelfUp,
11-16-2022-16-56-59.909,1, 0.1810663,0.044308,212082, SelfUp,
11-16-2022-16-57-00.012,1, 0.0785376,0.044308,212082, SelfUp,
11-16-2022-16-56-59.909,1, 0.1964646,0.037148,5246, SelfDown,
11-16-2022-16-56-59.807,1, 0.2980258,0.037148,5246, SelfDown,
11-16-2022-16-57-00.112,1, 0.0344971,0.040978,212668, SelfUp,
11-16-2022-16-56-59.707,1, 0.462667,0.036321,5633, SelfDown,
11-16-2022-16-57-00.011,1, 0.1996123,0.03599,5773, SelfDown,
11-16-2022-16-56-59.605,1, 0.6318973,0.03599,5773, SelfDown,
11-16-2022-16-57-00.212,1, 0.0837301,0.037256,213777, SelfUp,
11-16-2022-16-57-00.112,1, 0.2296894,0.036252,6510, SelfDown,
11-16-2022-16-57-00.313,1, 0.0908576,0.037756,214855, SelfUp,
11-16-2022-16-57-00.413,1, 0.0411972,0.039105,215278, SelfUp,
11-16-2022-16-57-00.212,1, 0.2505372,0.036715,7214, SelfDown,
11-16-2022-16-57-00.313,1, 0.2309576,0.037054,7774, SelfDown,
11-16-2022-16-57-00.514,1, 0.0425325,0.040246,216694, SelfUp,
11-16-2022-16-57-00.413,1, 0.2322009,0.040112,8511, SelfDown,
11-16-2022-16-57-00.614,1, 0.0498958,0.045349,217860, SelfUp,
11-16-2022-16-57-00.514,1, 0.2551739,0.041402,8725, SelfDown,
11-16-2022-16-57-00.614,1, 0.1643769,0.041402,8725, SelfDown,
11-16-2022-16-57-00.719,1, 0.0614121,0.043596,219015, SelfUp,
11-16-2022-16-57-00.819,1, 0.0362251,0.038192,220473, SelfUp,
11-16-2022-16-57-00.719,1, 0.1956505,0.03846,10092, SelfDown,
11-16-2022-16-57-00.919,1, 0.0408215,0.038995,221207, SelfUp,
11-16-2022-16-57-01.020,1, 0.0595573,0.045982,221958, SelfUp,
11-16-2022-16-57-00.819,1, 0.3005626,0.042314,10586, SelfDown,
11-16-2022-16-57-01.120,1, 0.0450551,0.048806,222863, SelfUp,
11-16-2022-16-57-00.919,1, 0.2799101,0.04333,14560, SelfDown,
11-16-2022-16-57-01.220,1, 0.0450571,0.048485,223922, SelfUp,
11-16-2022-16-57-01.020,1, 0.2667696,0.044563,14563, SelfDown,
11-16-2022-16-57-01.120,1, 0.2106848,0.044375,14564, SelfDown,
11-16-2022-16-57-01.320,1, 0.0302657,0.034526,225820, SelfUp,
11-16-2022-16-57-01.421,1, 0.0416504,0.040451,227215, SelfUp,
11-16-2022-16-57-01.220,1, 0.2571435,0.040777,14571, SelfDown,
11-16-2022-16-57-01.320,1, 0.2494554,0.036691,14575, SelfDown,
11-16-2022-16-57-01.523,1, 0.0631358,0.037684,227630, SelfUp,
11-16-2022-16-57-01.623,1, 0.0311128,0.037296,228197, SelfUp,
11-16-2022-16-57-01.421,1, 0.2843445,0.036039,16137, SelfDown,
11-16-2022-16-57-01.523,1, 0.2376485,0.036234,16616, SelfDown,
11-16-2022-16-57-01.724,1, 0.0400785,0.035955,230094, SelfUp,
11-16-2022-16-57-01.623,1, 0.224742,0.03535,19393, SelfDown,
11-16-2022-16-57-01.825,1, 0.035671,0.034514,231139, SelfUp,
11-16-2022-16-57-01.724,1, 0.2276438,0.035883,20880, SelfDown,
11-16-2022-16-57-01.926,1, 0.0319524,0.034958,231906, SelfUp,
11-16-2022-16-57-01.825,1, 0.21782,0.035231,23750, SelfDown,
11-16-2022-16-57-02.027,1, 0.0359939,0.034282,233025, SelfUp,
11-16-2022-16-57-01.926,1, 0.1922428,0.035396,24167, SelfDown,
11-16-2022-16-57-02.127,1, 0.0790345,0.037595,256335, SelfUp,
11-16-2022-16-57-02.227,1, 0.0899769,0.035392,256344, SelfUp,
11-16-2022-16-57-02.027,1, 0.3087195,0.036381,27453, SelfDown,
11-16-2022-16-57-02.328,1, 0.0729443,0.03498,256347, SelfUp,
11-16-2022-16-57-02.127,1, 0.3011489,0.037133,29617, SelfDown,
11-16-2022-16-57-02.227,1, 0.2250889,0.037133,29617, SelfDown,
11-16-2022-16-57-02.428,1, 0.0300692,0.036586,256352, SelfUp,
11-16-2022-16-57-02.328,1, 0.2162287,0.035968,32944, SelfDown,
11-16-2022-16-57-02.529,1, 0.0418196,0.03648,258188, SelfUp,
11-16-2022-16-57-02.630,1, 0.0664393,0.037077,258194, SelfUp,
11-16-2022-16-57-02.529,1, 0.1894075,0.035019,23863, SelfDown,
11-16-2022-16-57-02.428,1, 0.2898652,0.035019,23863, SelfDown,
11-16-2022-16-57-02.730,1, 0.0354991,0.033329,267945, SelfUp,
11-16-2022-16-57-02.630,1, 0.183997,0.033763,27505, SelfDown,
11-16-2022-16-57-02.730,1, 0.2572668,0.035107,30807, SelfDown,
11-16-2022-16-57-02.830,1, 0.1576236,0.032157,278277, SelfUp,
11-16-2022-16-57-02.931,1, 0.0571075,0.032157,278277, SelfUp,
11-16-2022-16-57-02.830,1, 0.2120531,0.03665,31973, SelfDown,
11-16-2022-16-57-03.032,1, 0.0882768,0.044244,278291, SelfUp,
11-16-2022-16-57-02.931,1, 0.2118392,0.038571,33112, SelfDown,
11-16-2022-16-57-03.132,1, 0.0554397,0.049717,278297, SelfUp,
11-16-2022-16-57-03.031,1, 0.1755977,0.043902,33421, SelfDown,
11-16-2022-16-57-03.232,1, 0.0480312,0.046985,278306, SelfUp,
11-16-2022-16-57-03.332,1, 0.0871024,0.038226,194821, SelfUp,
11-16-2022-16-57-03.132,1, 0.3183302,0.045326,25008, SelfDown,
11-16-2022-16-57-03.232,1, 0.3188201,0.044234,25713, SelfDown,
11-16-2022-16-57-03.332,1, 0.237124,0.042826,25897, SelfDown,
11-16-2022-16-57-03.435,1, 0.2514544,0.037299,29861, SelfDown,
11-16-2022-16-57-03.536,1, 0.2078074,0.036966,30650, SelfDown,
11-16-2022-16-57-03.536,1, 0.3179545,0.037149,194823, SelfUp,
11-16-2022-16-57-03.435,1, 0.4193499,0.037149,194823, SelfUp,
11-16-2022-16-57-03.636,1, 0.2468214,0.034982,194826, SelfUp,
11-16-2022-16-57-03.837,1, 0.0455085,0.034982,194826, SelfUp,
11-16-2022-16-57-03.736,1, 0.1467514,0.034982,194826, SelfUp,
11-16-2022-16-57-03.736,1, 0.1766924,0.034772,34692, SelfDown,
11-16-2022-16-57-03.636,1, 0.2876441,0.033857,35729, SelfDown,
11-16-2022-16-57-03.938,1, 0.0366832,0.030902,194841, SelfUp,
11-16-2022-16-57-03.837,1, 0.2883007,0.035549,38841, SelfDown,
11-16-2022-16-57-03.938,1, 0.3552308,0.036618,42168, SelfDown,
11-16-2022-16-57-04.038,1, 0.255047,0.036618,42168, SelfDown,
11-16-2022-16-57-04.038,1, 0.3196506,0.048824,194933, SelfUp,
11-16-2022-16-57-04.138,1, 0.2503603,0.046192,194988, SelfUp,
11-16-2022-16-57-04.240,1, 0.148347,0.046192,194988, SelfUp,
11-16-2022-16-57-04.341,1, 0.0478598,0.046192,194988, SelfUp,
11-16-2022-16-57-04.138,1, 0.271547,0.033791,45960, SelfDown,
11-16-2022-16-57-04.441,1, 0.0392247,0.037239,195966, SelfUp,
11-16-2022-16-57-04.542,1, 0.0886355,0.040569,196260, SelfUp,
11-16-2022-16-57-04.646,1, 0.0390858,0.039611,196825, SelfUp,
11-16-2022-16-57-04.240,1, 0.518567,0.036755,50716, SelfDown,
11-16-2022-16-57-04.341,1, 0.4180798,0.036755,50716, SelfDown,
11-16-2022-16-57-04.747,1, 0.0368553,0.034267,197803, SelfUp,
11-16-2022-16-57-04.542,1, 0.2513555,0.035219,53507, SelfDown,
11-16-2022-16-57-04.441,1, 0.3522324,0.035219,53507, SelfDown,
11-16-2022-16-57-04.847,1, 0.0358796,0.034639,199720, SelfUp,
11-16-2022-16-57-04.747,1, 0.1515015,0.035353,56027, SelfDown,
11-16-2022-16-57-04.646,1, 0.2517529,0.035353,56027, SelfDown,
11-16-2022-16-57-04.947,1, 0.0405236,0.039614,200464, SelfUp,
11-16-2022-16-57-04.847,1, 0.2004751,0.041278,56033, SelfDown,
11-16-2022-16-57-05.047,1, 0.054351,0.047456,201798, SelfUp,
11-16-2022-16-57-05.151,1, 0.0352028,0.044271,202845, SelfUp,
11-16-2022-16-57-04.947,1, 0.3008062,0.042746,56045, SelfDown,
11-16-2022-16-57-05.047,1, 0.2306335,0.041913,57549, SelfDown,
11-16-2022-16-57-05.151,1, 0.2951149,0.040526,60978, SelfDown,
11-16-2022-16-57-05.251,1, 0.3174746,0.040171,64167, SelfDown,
11-16-2022-16-57-05.251,1, 0.3226432,0.043906,204523, SelfUp,
11-16-2022-16-57-05.356,1, 0.2555162,0.042876,204667, SelfUp,
11-16-2022-16-57-05.458,1, 0.1540401,0.042876,204667, SelfUp,
11-16-2022-16-57-05.560,1, 0.0520652,0.042876,204667, SelfUp,
11-16-2022-16-57-05.356,1, 0.3017251,0.039872,65929, SelfDown,
11-16-2022-16-57-05.458,1, 0.2168019,0.039872,65929, SelfDown,
11-16-2022-16-57-05.660,1, 0.0488221,0.044931,206363, SelfUp,
