Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-14-52-55.763,1.0640210014662063e+06, 18, Download, 
11-28-2022-14-52-55.763,2.4552892072745804e+06, 19, Download, 
11-28-2022-14-52-55.763,2.193376345375207e+06, 20, Download, 
11-28-2022-14-52-55.763,1.0149123398600736e+06, 21, Download, 
11-28-2022-14-52-55.763,1.3421595442022416e+06, 22, Download, 
11-28-2022-14-52-55.763,1.358457161554928e+06, 23, Download, 
11-28-2022-14-52-55.763,1.0312099572127599e+06, 24, Download, 
11-28-2022-14-52-55.763,1.587846725264954e+06, 25, Download, 
11-28-2022-14-52-55.763,1.2277165401533148e+06, 26, Download, 
11-28-2022-14-52-55.763,1.8822828853536756e+06, 27, Download, 
11-28-2022-14-52-55.763,1.178464005515133e+06, 28, Download, 
11-28-2022-14-52-55.763,1.620513896486351e+06, 29, Download, 
11-28-2022-14-52-55.763,1.2931228191121337e+06, 30, Download, 
11-28-2022-14-52-55.763,1.391340142324399e+06, 31, Download, 
11-28-2022-14-52-55.763,2.029680806688098e+06, 32, Download, 
11-28-2022-14-52-55.763,1.1131296630723388e+06, 33, Download, 
11-28-2022-14-52-55.763,1.3422314807182662e+06, 34, Download, 
11-28-2022-14-52-55.763,671151.7086171454, 35, Download, 
11-28-2022-14-52-55.763,1.3750425249717126e+06, 36, Download, 
11-28-2022-14-52-55.763,1.293050882596109e+06, 37, Download, 
11-28-2022-14-52-55.763,1.4566025482511686e+06, 38, Download, 
11-28-2022-14-52-55.763,1.145796834293736e+06, 39, Download, 
11-28-2022-14-52-56.762,965926.4357630681, 0, Upload, 
11-28-2022-14-52-56.762,49116.86179707037, 1, Upload, 
11-28-2022-14-52-56.762,98233.72359414074, 2, Upload, 
11-28-2022-14-52-56.762,916848.086878647, 3, Upload, 
11-28-2022-14-52-56.762,0, 4, Upload, 
11-28-2022-14-52-56.762,49116.86179707037, 5, Upload, 
11-28-2022-14-52-56.762,507540.90523639385, 6, Upload, 
11-28-2022-14-52-56.762,212839.7344539716, 7, Upload, 
11-28-2022-14-52-56.762,638519.2033619148, 8, Upload, 
11-28-2022-14-52-56.762,180095.15992259138, 9, Upload, 
11-28-2022-14-52-56.762,49116.86179707037, 10, Upload, 
11-28-2022-14-52-56.762,245584.30898535188, 11, Upload, 
11-28-2022-14-52-56.762,245584.30898535188, 12, Upload, 
11-28-2022-14-52-56.762,720380.6396903655, 13, Upload, 
11-28-2022-14-52-56.762,245584.30898535188, 14, Upload, 
11-28-2022-14-52-56.762,245584.30898535188, 15, Upload, 
11-28-2022-14-52-56.762,0, 16, Upload, 
11-28-2022-14-52-56.762,180095.15992259138, 17, Upload, 
11-28-2022-14-52-56.762,425679.4689079432, 18, Upload, 
11-28-2022-14-52-56.762,998709.5232070977, 19, Upload, 
11-28-2022-14-52-56.762,0, 20, Upload, 
11-28-2022-14-52-56.762,294701.17078242224, 21, Upload, 
11-28-2022-14-52-56.762,0, 22, Upload, 
11-28-2022-14-52-56.762,458424.0434393235, 23, Upload, 
11-28-2022-14-52-56.762,0, 24, Upload, 
11-28-2022-14-52-56.762,0, 25, Upload, 
11-28-2022-14-52-56.762,0, 26, Upload, 
11-28-2022-14-52-56.762,49116.86179707037, 27, Upload, 
11-28-2022-14-52-56.762,409307.1816422531, 28, Upload, 
11-28-2022-14-52-56.762,442051.7561736334, 29, Upload, 
11-28-2022-14-52-56.762,98233.72359414074, 30, Upload, 
11-28-2022-14-52-56.762,0, 31, Upload, 
11-28-2022-14-52-56.762,671263.7778932952, 32, Upload, 
11-28-2022-14-52-56.762,49116.86179707037, 33, Upload, 
11-28-2022-14-52-56.762,311073.45804811234, 34, Upload, 
11-28-2022-14-52-56.762,0, 35, Upload, 
11-28-2022-14-52-56.762,147350.58539121112, 36, Upload, 
11-28-2022-14-52-56.762,540285.4797677741, 37, Upload, 
11-28-2022-14-52-56.762,261823.3972500673, 38, Upload, 
11-28-2022-14-52-56.762,572738.6814845222, 39, Upload, 
11-28-2022-14-52-56.764,2.521868507579873e+06, 0, Download, 
11-28-2022-14-52-56.764,3.4879501182223316e+06, 1, Download, 
11-28-2022-14-52-56.764,3.520703526578909e+06, 2, Download, 
11-28-2022-14-52-56.764,867821.3855727273, 3, Download, 
11-28-2022-14-52-56.764,753328.3922012743, 4, Download, 
11-28-2022-14-52-56.764,4.306857295075044e+06, 5, Download, 
11-28-2022-14-52-56.764,1.1790507328984935e+06, 6, Download, 
11-28-2022-14-52-56.764,2.374406202036992e+06, 7, Download, 
11-28-2022-14-52-56.764,1.7195539387202999e+06, 8, Download, 
11-28-2022-14-52-56.764,2.6036800605330323e+06, 9, Download, 
11-28-2022-14-52-56.764,933472.1381624485, 10, Download, 
11-28-2022-14-52-56.764,3.2915736039594356e+06, 11, Download, 
11-28-2022-14-52-56.764,2.177957719835813e+06, 12, Download, 
11-28-2022-14-52-56.764,917095.43398416, 13, Download, 
11-28-2022-14-52-56.764,1.1298486524253443e+06, 14, Download, 
11-28-2022-14-52-56.764,1.4246293276345388e+06, 15, Download, 
11-28-2022-14-52-56.764,835067.9772161501, 16, Download, 
11-28-2022-14-52-56.764,998906.9869373193, 17, Download, 
11-28-2022-14-52-56.764,1.1789067970219266e+06, 18, Download, 
11-28-2022-14-52-56.764,2.0796974947660815e+06, 19, Download, 
11-28-2022-14-52-56.764,2.4726664271067237e+06, 20, Download, 
11-28-2022-14-52-56.764,1.2446295175499313e+06, 21, Download, 
11-28-2022-14-52-56.764,1.3428177746813793e+06, 22, Download, 
11-28-2022-14-52-56.764,1.3265130384413742e+06, 23, Download, 
11-28-2022-14-52-56.764,1.0481090674104686e+06, 24, Download, 
11-28-2022-14-52-56.764,1.6536153143774448e+06, 25, Download, 
11-28-2022-14-52-56.764,1.2770950541533746e+06, 26, Download, 
11-28-2022-14-52-56.764,1.9815812055729171e+06, 27, Download, 
11-28-2022-14-52-56.764,1.293759630084797e+06, 28, Download, 
11-28-2022-14-52-56.764,1.8831770446266187e+06, 29, Download, 
11-28-2022-14-52-56.764,1.277310957968225e+06, 30, Download, 
11-28-2022-14-52-56.764,1.4247012955728222e+06, 31, Download, 
11-28-2022-14-52-56.764,2.0307113181077829e+06, 32, Download, 
11-28-2022-14-52-56.764,1.2936156942082301e+06, 33, Download, 
11-28-2022-14-52-56.764,1.162674028720205e+06, 34, Download, 
11-28-2022-14-52-56.764,900718.7298058714, 35, Download, 
11-28-2022-14-52-56.764,1.6538312181922952e+06, 36, Download, 
11-28-2022-14-52-56.764,1.6703518582471507e+06, 37, Download, 
11-28-2022-14-52-56.764,1.63752648195229e+06, 38, Download, 
11-28-2022-14-52-56.764,1.2118761091933541e+06, 39, Download, 
11-28-2022-14-52-57.763,556556.1569154742, 0, Upload, 
11-28-2022-14-52-57.763,98215.7923968484, 1, Upload, 
11-28-2022-14-52-57.763,409232.4683202017, 2, Upload, 
11-28-2022-14-52-57.763,818464.9366404033, 3, Upload, 
11-28-2022-14-52-57.763,49107.8961984242, 4, Upload, 
11-28-2022-14-52-57.763,245539.480992121, 5, Upload, 
11-28-2022-14-52-57.763,883942.1315716356, 6, Upload, 
11-28-2022-14-52-57.763,343755.2733889694, 7, Upload, 
11-28-2022-14-52-57.763,491078.961984242, 8, Upload, 
11-28-2022-14-52-57.763,491078.961984242, 9, Upload, 
11-28-2022-14-52-57.763,98215.7923968484, 10, Upload, 
11-28-2022-14-52-57.763,409232.4683202017, 11, Upload, 
11-28-2022-14-52-57.763,458340.3645186259, 12, Upload, 
11-28-2022-14-52-57.763,982157.923968484, 13, Upload, 
11-28-2022-14-52-57.763,883942.1315716356, 14, Upload, 
11-28-2022-14-52-57.763,572925.4556482823, 15, Upload, 
11-28-2022-14-52-57.763,0, 16, Upload, 
11-28-2022-14-52-57.763,130954.38986246454, 17, Upload, 
11-28-2022-14-52-57.763,327385.9746561613, 18, Upload, 
11-28-2022-14-52-57.763,294647.3771905452, 19, Upload, 
11-28-2022-14-52-57.763,0, 20, Upload, 
11-28-2022-14-52-57.763,654771.9493123227, 21, Upload, 
11-28-2022-14-52-57.763,0, 22, Upload, 
11-28-2022-14-52-57.763,883942.1315716356, 23, Upload, 
11-28-2022-14-52-57.763,0, 24, Upload, 
11-28-2022-14-52-57.763,0, 25, Upload, 
11-28-2022-14-52-57.763,0, 26, Upload, 
11-28-2022-14-52-57.763,49107.8961984242, 27, Upload, 
11-28-2022-14-52-57.763,147323.6885952726, 28, Upload, 
11-28-2022-14-52-57.763,360124.57212177746, 29, Upload, 
11-28-2022-14-52-57.763,343755.2733889694, 30, Upload, 
11-28-2022-14-52-57.763,0, 31, Upload, 
11-28-2022-14-52-57.763,114585.09112965647, 32, Upload, 
11-28-2022-14-52-57.763,147323.6885952726, 33, Upload, 
11-28-2022-14-52-57.763,409232.4683202017, 34, Upload, 
11-28-2022-14-52-57.763,0, 35, Upload, 
11-28-2022-14-52-57.763,98215.7923968484, 36, Upload, 
11-28-2022-14-52-57.763,49107.8961984242, 37, Upload, 
11-28-2022-14-52-57.763,98265.77461367528, 38, Upload, 
11-28-2022-14-52-57.763,1.0317906334435905e+06, 39, Upload, 
11-28-2022-14-52-57.764,2.538451058259367e+06, 0, Download, 
11-28-2022-14-52-57.764,3.6682552976941406e+06, 1, Download, 
11-28-2022-14-52-57.764,3.6026749135938855e+06, 2, Download, 
11-28-2022-14-52-57.764,884291.624796798, 3, Download, 
11-28-2022-14-52-57.764,769723.8692786467, 4, Download, 
11-28-2022-14-52-57.764,3.717386608499161e+06, 5, Download, 
11-28-2022-14-52-57.764,1.0644397644152048e+06, 6, Download, 
11-28-2022-14-52-57.764,2.358230948947398e+06, 7, Download, 
11-28-2022-14-52-57.764,1.3754607934598739e+06, 8, Download, 
11-28-2022-14-52-57.764,1.9815575661089113e+06, 9, Download, 
11-28-2022-14-52-57.764,917117.8016937068, 10, Download, 
11-28-2022-14-52-57.764,2.996794050025534e+06, 11, Download, 
11-28-2022-14-52-57.764,2.40743422944598e+06, 12, Download, 
11-28-2022-14-52-57.764,867986.4908886867, 13, Download, 
11-28-2022-14-52-57.764,1.3100243487467426e+06, 14, Download, 
11-28-2022-14-52-57.764,1.424736043652018e+06, 15, Download, 
11-28-2022-14-52-57.764,966249.1124987267, 16, Download, 
11-28-2022-14-52-57.764,1.3428505256436514e+06, 17, Download, 
11-28-2022-14-52-57.764,1.2445159343400493e+06, 18, Download, 
11-28-2022-14-52-57.764,1.91612112139578e+06, 19, Download, 
11-28-2022-14-52-57.764,2.259896357643796e+06, 20, Download, 
11-28-2022-14-52-57.764,1.2606051591674746e+06, 21, Download, 
11-28-2022-14-52-57.764,1.6377103601673334e+06, 22, Download, 
11-28-2022-14-52-57.764,1.4410411775601294e+06, 23, Download, 
11-28-2022-14-52-57.764,966105.1731116027, 24, Download, 
11-28-2022-14-52-57.764,1.5229986652620581e+06, 25, Download, 
11-28-2022-14-52-57.764,1.0645117341087668e+06, 26, Download, 
11-28-2022-14-52-57.764,2.1942440038499786e+06, 27, Download, 
11-28-2022-14-52-57.764,1.4573463114682406e+06, 28, Download, 
11-28-2022-14-52-57.764,1.8177865300921781e+06, 29, Download, 
11-28-2022-14-52-57.764,1.7359729817773735e+06, 30, Download, 
11-28-2022-14-52-57.764,1.326473422041978e+06, 31, Download, 
11-28-2022-14-52-57.764,1.866773901510074e+06, 32, Download, 
11-28-2022-14-52-57.764,1.2610369773288467e+06, 33, Download, 
11-28-2022-14-52-57.764,1.3429224953372134e+06, 34, Download, 
11-28-2022-14-52-57.764,1.1625584466381206e+06, 35, Download, 
11-28-2022-14-52-57.764,1.6540154940754448e+06, 36, Download, 
11-28-2022-14-52-57.764,1.4084309097439067e+06, 37, Download, 
11-28-2022-14-52-57.764,1.7030748351869027e+06, 38, Download, 
11-28-2022-14-52-57.764,1.2608930379417227e+06, 39, Download, 
11-28-2022-14-52-58.763,818891.0324134703, 0, Upload, 
11-28-2022-14-52-58.763,0, 1, Upload, 
11-28-2022-14-52-58.763,360312.05426192697, 2, Upload, 
11-28-2022-14-52-58.763,425823.3368550046, 3, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 4, Upload, 
11-28-2022-14-52-58.763,442201.157503274, 5, Upload, 
11-28-2022-14-52-58.763,900780.1356548175, 6, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 7, Upload, 
11-28-2022-14-52-58.763,360312.05426192697, 8, Upload, 
11-28-2022-14-52-58.763,474956.7987998128, 9, Upload, 
11-28-2022-14-52-58.763,0, 10, Upload, 
11-28-2022-14-52-58.763,393067.6955584658, 11, Upload, 
11-28-2022-14-52-58.763,0, 12, Upload, 
11-28-2022-14-52-58.763,720624.1085238539, 13, Upload, 
11-28-2022-14-52-58.763,343934.23361365753, 14, Upload, 
11-28-2022-14-52-58.763,0, 15, Upload, 
11-28-2022-14-52-58.763,0, 16, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 17, Upload, 
11-28-2022-14-52-58.763,573223.7226894293, 18, Upload, 
11-28-2022-14-52-58.763,229289.4890757717, 19, Upload, 
11-28-2022-14-52-58.763,0, 20, Upload, 
11-28-2022-14-52-58.763,327556.41296538815, 21, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 22, Upload, 
11-28-2022-14-52-58.763,311178.5923171187, 23, Upload, 
11-28-2022-14-52-58.763,0, 24, Upload, 
11-28-2022-14-52-58.763,0, 25, Upload, 
11-28-2022-14-52-58.763,0, 26, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 27, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 28, Upload, 
11-28-2022-14-52-58.763,1.0809361627857808e+06, 29, Upload, 
11-28-2022-14-52-58.763,982669.2388961645, 30, Upload, 
11-28-2022-14-52-58.763,0, 31, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 32, Upload, 
11-28-2022-14-52-58.763,196533.8477792329, 33, Upload, 
11-28-2022-14-52-58.763,409445.51620673516, 34, Upload, 
11-28-2022-14-52-58.763,0, 35, Upload, 
11-28-2022-14-52-58.763,196533.8477792329, 36, Upload, 
11-28-2022-14-52-58.763,245667.30972404112, 37, Upload, 
11-28-2022-14-52-58.763,49133.46194480822, 38, Upload, 
11-28-2022-14-52-58.763,1.3921147551028996e+06, 39, Upload, 
11-28-2022-14-52-58.764,1.8502715383977187e+06, 0, Download, 
11-28-2022-14-52-58.764,3.5372022098917346e+06, 1, Download, 
11-28-2022-14-52-58.764,5.011156414713553e+06, 2, Download, 
11-28-2022-14-52-58.764,769731.6402958385, 3, Download, 
11-28-2022-14-52-58.764,769731.6402958385, 4, Download, 
11-28-2022-14-52-58.764,3.4716211637017187e+06, 5, Download, 
11-28-2022-14-52-58.764,966258.8676054142, 6, Download, 
11-28-2022-14-52-58.764,2.4399971611667606e+06, 7, Download, 
11-28-2022-14-52-58.764,1.195468662379762e+06, 8, Download, 
11-28-2022-14-52-58.764,1.8506313904985052e+06, 9, Download, 
11-28-2022-14-52-58.764,916911.1495175484, 10, Download, 
11-28-2022-14-52-58.764,2.456374430109225e+06, 11, Download, 
11-28-2022-14-52-58.764,2.2600631140601216e+06, 12, Download, 
11-28-2022-14-52-58.764,900605.850995241, 13, Download, 
11-28-2022-14-52-58.764,1.0153187040126509e+06, 14, Download, 
11-28-2022-14-52-58.764,1.2118459313222265e+06, 15, Download, 
11-28-2022-14-52-58.764,1.113654288087596e+06, 16, Download, 
11-28-2022-14-52-58.764,1.8996192564855844e+06, 17, Download, 
11-28-2022-14-52-58.764,998941.4350701863, 18, Download, 
11-28-2022-14-52-58.764,2.0304934671849872e+06, 19, Download, 
11-28-2022-14-52-58.764,2.096290424635475e+06, 20, Download, 
11-28-2022-14-52-58.764,982564.1661277215, 21, Download, 
11-28-2022-14-52-58.764,2.3416615770918154e+06, 22, Download, 
11-28-2022-14-52-58.764,1.8996192564855844e+06, 23, Download, 
11-28-2022-14-52-58.764,786108.9092383031, 24, Download, 
11-28-2022-14-52-58.764,1.3756905911670304e+06, 25, Download, 
11-28-2022-14-52-58.764,1.0153906744328082e+06, 26, Download, 
11-28-2022-14-52-58.764,2.3254282489896654e+06, 27, Download, 
11-28-2022-14-52-58.764,1.5557685791139842e+06, 28, Download, 
11-28-2022-14-52-58.764,1.539463280591677e+06, 29, Download, 
11-28-2022-14-52-58.764,2.0635358867505456e+06, 30, Download, 
11-28-2022-14-52-58.764,917127.0607780203, 31, Download, 
11-28-2022-14-52-58.764,1.6048284155212208e+06, 32, Download, 
11-28-2022-14-52-58.764,1.0479293010572655e+06, 33, Download, 
11-28-2022-14-52-58.764,1.4739542048218183e+06, 34, Download, 
11-28-2022-14-52-58.764,933504.3297204849, 35, Download, 
11-28-2022-14-52-58.764,1.4411276965167318e+06, 36, Download, 
11-28-2022-14-52-58.764,1.211701990481912e+06, 37, Download, 
11-28-2022-14-52-58.764,1.4247504275742671e+06, 38, Download, 
11-28-2022-14-52-58.764,1.0644505108400448e+06, 39, Download, 
11-28-2022-14-52-59.764,605684.5673968556, 0, Upload, 
11-28-2022-14-52-59.764,0, 1, Upload, 
11-28-2022-14-52-59.764,261917.6507662078, 2, Upload, 
11-28-2022-14-52-59.764,851232.3649901755, 3, Upload, 
11-28-2022-14-52-59.764,294657.3571119838, 4, Upload, 
11-28-2022-14-52-59.764,965821.3372003913, 5, Upload, 
11-28-2022-14-52-59.764,523835.3015324156, 6, Upload, 
11-28-2022-14-52-59.764,0, 7, Upload, 
11-28-2022-14-52-59.764,294657.3571119838, 8, Upload, 
11-28-2022-14-52-59.764,441986.03566797567, 9, Upload, 
11-28-2022-14-52-59.764,0, 10, Upload, 
11-28-2022-14-52-59.764,458355.88884086366, 11, Upload, 
11-28-2022-14-52-59.764,0, 12, Upload, 
11-28-2022-14-52-59.764,687533.8332612956, 13, Upload, 
11-28-2022-14-52-59.764,409246.32932219974, 14, Upload, 
11-28-2022-14-52-59.764,98219.11903732794, 15, Upload, 
11-28-2022-14-52-59.764,0, 16, Upload, 
11-28-2022-14-52-59.764,736643.3927799595, 17, Upload, 
11-28-2022-14-52-59.764,409246.32932219974, 18, Upload, 
11-28-2022-14-52-59.764,572944.8610510796, 19, Upload, 
11-28-2022-14-52-59.764,0, 20, Upload, 
11-28-2022-14-52-59.764,409246.32932219974, 21, Upload, 
11-28-2022-14-52-59.764,360136.7698035358, 22, Upload, 
11-28-2022-14-52-59.764,294657.3571119838, 23, Upload, 
11-28-2022-14-52-59.764,0, 24, Upload, 
11-28-2022-14-52-59.764,0, 25, Upload, 
11-28-2022-14-52-59.764,49109.55951866397, 26, Upload, 
11-28-2022-14-52-59.764,245547.79759331982, 27, Upload, 
11-28-2022-14-52-59.764,49109.55951866397, 28, Upload, 
11-28-2022-14-52-59.764,474725.74201375165, 29, Upload, 
11-28-2022-14-52-59.764,98219.11903732794, 30, Upload, 
11-28-2022-14-52-59.764,0, 31, Upload, 
11-28-2022-14-52-59.764,0, 32, Upload, 
11-28-2022-14-52-59.764,147328.6785559919, 33, Upload, 
11-28-2022-14-52-59.764,441986.03566797567, 34, Upload, 
11-28-2022-14-52-59.764,0, 35, Upload, 
11-28-2022-14-52-59.764,212808.09124754387, 36, Upload, 
11-28-2022-14-52-59.764,65479.41269155195, 37, Upload, 
11-28-2022-14-52-59.764,49109.55951866397, 38, Upload, 
11-28-2022-14-52-59.764,785752.9522986235, 39, Upload, 
11-28-2022-14-52-59.765,2.0462154954664037e+06, 0, Download, 
11-28-2022-14-52-59.765,3.0772922933909334e+06, 1, Download, 
11-28-2022-14-52-59.765,4.22317297085212e+06, 2, Download, 
11-28-2022-14-52-59.765,671158.6825129804, 3, Download, 
11-28-2022-14-52-59.765,834640.1103597552, 4, Download, 
11-28-2022-14-52-59.765,3.0772922933909334e+06, 5, Download, 
11-28-2022-14-52-59.765,834855.9221502927, 6, Download, 
11-28-2022-14-52-59.765,2.275391630958641e+06, 7, Download, 
11-28-2022-14-52-59.765,1.0966276310429673e+06, 8, Download, 
11-28-2022-14-52-59.765,1.5057987928727355e+06, 9, Download, 
11-28-2022-14-52-59.765,965813.7138601425, 10, Download, 
11-28-2022-14-52-59.765,2.226138584540422e+06, 11, Download, 
11-28-2022-14-52-59.765,1.99710632357521e+06, 12, Download, 
11-28-2022-14-52-59.765,933002.3286691676, 13, Download, 
11-28-2022-14-52-59.765,998553.161787605, 14, Download, 
11-28-2022-14-52-59.765,1.1621784641614049e+06, 15, Download, 
11-28-2022-14-52-59.765,1.1620345896343798e+06, 16, Download, 
11-28-2022-14-52-59.765,1.89881604252931e+06, 17, Download, 
11-28-2022-14-52-59.765,949443.9898964113, 18, Download, 
11-28-2022-14-52-59.765,2.0134041102754287e+06, 19, Download, 
11-28-2022-14-52-59.765,1.784299912046704e+06, 20, Download, 
11-28-2022-14-52-59.765,867523.4328142427, 21, Download, 
11-28-2022-14-52-59.765,2.2753196936951284e+06, 22, Download, 
11-28-2022-14-52-59.765,1.9642230011207226e+06, 23, Download, 
11-28-2022-14-52-59.765,785746.7502590991, 24, Download, 
11-28-2022-14-52-59.765,1.325731829271692e+06, 25, Download, 
11-28-2022-14-52-59.765,932858.4541421426, 26, Download, 
11-28-2022-14-52-59.765,2.1771732871762533e+06, 27, Download, 
11-28-2022-14-52-59.765,1.6204587978823667e+06, 28, Download, 
11-28-2022-14-52-59.765,1.604017136655123e+06, 29, Download, 
11-28-2022-14-52-59.765,2.160371939631447e+06, 30, Download, 
11-28-2022-14-52-59.765,1.063888183115505e+06, 31, Download, 
11-28-2022-14-52-59.765,1.4077962608808856e+06, 32, Download, 
11-28-2022-14-52-59.765,998553.161787605, 33, Download, 
11-28-2022-14-52-59.765,1.4238062985270545e+06, 34, Download, 
11-28-2022-14-52-59.765,900334.8180052176, 35, Download, 
11-28-2022-14-52-59.765,1.424022110317592e+06, 36, Download, 
11-28-2022-14-52-59.765,1.178548188125136e+06, 37, Download, 
11-28-2022-14-52-59.765,1.3259476410622296e+06, 38, Download, 
11-28-2022-14-52-59.765,900262.8807417051, 39, Download, 
11-28-2022-14-53-00.765,327530.3841205337, 0, Upload, 
11-28-2022-14-53-00.765,0, 1, Upload, 
11-28-2022-14-53-00.765,262024.307296427, 2, Upload, 
11-28-2022-14-53-00.765,327530.3841205337, 3, Upload, 
11-28-2022-14-53-00.765,360283.4225325871, 4, Upload, 
11-28-2022-14-53-00.765,589554.6914169607, 5, Upload, 
11-28-2022-14-53-00.765,491295.5761808006, 6, Upload, 
11-28-2022-14-53-00.765,49129.557618080056, 7, Upload, 
11-28-2022-14-53-00.765,163765.19206026685, 8, Upload, 
11-28-2022-14-53-00.765,491295.5761808006, 9, Upload, 
11-28-2022-14-53-00.765,0, 10, Upload, 
11-28-2022-14-53-00.765,605931.2106229874, 11, Upload, 
11-28-2022-14-53-00.765,0, 12, Upload, 
11-28-2022-14-53-00.765,900708.5563314677, 13, Upload, 
11-28-2022-14-53-00.765,687813.8066531208, 14, Upload, 
11-28-2022-14-53-00.765,212894.7496783469, 15, Upload, 
11-28-2022-14-53-00.765,49129.557618080056, 16, Upload, 
11-28-2022-14-53-00.765,851578.9987133876, 17, Upload, 
11-28-2022-14-53-00.765,0, 18, Upload, 
