Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-05.156,1, 0.23861,0.038825,60924, SelfDown,
11-26-2022-11-31-05.256,1, 0.3411506,0.039575,63944, SelfDown,
11-26-2022-11-31-05.357,1, 0.2784044,0.042257,163845, SelfUp,
11-26-2022-11-31-05.558,1, 0.0773442,0.042257,163845, SelfUp,
11-26-2022-11-31-05.457,1, 0.1777154,0.042257,163845, SelfUp,
11-26-2022-11-31-05.357,1, 0.2827391,0.039566,64657, SelfDown,
11-26-2022-11-31-05.457,1, 0.2327935,0.040294,64813, SelfDown,
11-26-2022-11-31-05.660,1, 0.0429654,0.042776,166947, SelfUp,
11-26-2022-11-31-05.558,1, 0.2262269,0.041872,65759, SelfDown,
11-26-2022-11-31-05.660,1, 0.2618502,0.042042,67373, SelfDown,
11-26-2022-11-31-05.761,1, 0.1609333,0.042042,67373, SelfDown,
11-26-2022-11-31-05.861,1, 0.1791028,0.040302,70961, SelfDown,
11-26-2022-11-31-05.761,1, 0.3389193,0.05116,169585, SelfUp,
11-26-2022-11-31-05.961,1, 0.1728634,0.041545,50025, SelfDown,
11-26-2022-11-31-05.961,1, 0.1833074,0.047954,169590, SelfUp,
11-26-2022-11-31-06.061,1, 0.08303,0.047954,169590, SelfUp,
11-26-2022-11-31-05.861,1, 0.2835717,0.047954,169590, SelfUp,
11-26-2022-11-31-06.162,1, 0.0532169,0.048873,169596, SelfUp,
11-26-2022-11-31-06.266,1, 0.053725,0.052942,169621, SelfUp,
11-26-2022-11-31-06.061,1, 0.2964645,0.047951,50837, SelfDown,
11-26-2022-11-31-06.367,1, 0.0385906,0.051136,118797, SelfUp,
11-26-2022-11-31-06.162,1, 0.3191774,0.045806,51234, SelfDown,
11-26-2022-11-31-06.266,1, 0.2147318,0.045806,51234, SelfDown,
11-26-2022-11-31-06.367,1, 0.1896585,0.043345,51895, SelfDown,
11-26-2022-11-31-06.469,1, 0.3161153,0.040229,52842, SelfDown,
11-26-2022-11-31-06.469,1, 0.3359311,0.047368,119464, SelfUp,
11-26-2022-11-31-06.570,1, 0.2500932,0.04039,53102, SelfDown,
11-26-2022-11-31-06.570,1, 0.2761396,0.046515,119646, SelfUp,
11-26-2022-11-31-06.670,1, 0.1761278,0.046515,119646, SelfUp,
11-26-2022-11-31-06.770,1, 0.0760137,0.046515,119646, SelfUp,
11-26-2022-11-31-06.670,1, 0.245526,0.040219,63910, SelfDown,
11-26-2022-11-31-06.770,1, 0.2686352,0.040123,66042, SelfDown,
11-26-2022-11-31-06.870,1, 0.2217788,0.040377,66904, SelfDown,
11-26-2022-11-31-06.870,1, 0.3332528,0.042216,121783, SelfUp,
11-26-2022-11-31-06.971,1, 0.2791706,0.042229,68404, SelfDown,
11-26-2022-11-31-07.071,1, 0.1948865,0.042229,68404, SelfDown,
11-26-2022-11-31-06.971,1, 0.3418671,0.048541,124274, SelfUp,
11-26-2022-11-31-07.071,1, 0.2412146,0.048541,124274, SelfUp,
11-26-2022-11-31-07.171,1, 0.1410204,0.048541,124274, SelfUp,
11-26-2022-11-31-07.272,1, 0.0542035,0.049105,124522, SelfUp,
11-26-2022-11-31-07.374,1, 0.0476495,0.049414,128514, SelfUp,
11-26-2022-11-31-07.171,1, 0.3750753,0.047286,70869, SelfDown,
11-26-2022-11-31-07.272,1, 0.2741722,0.047286,70869, SelfDown,
11-26-2022-11-31-07.475,1, 0.0958806,0.050732,128970, SelfUp,
11-26-2022-11-31-07.374,1, 0.2237648,0.045849,72607, SelfDown,
11-26-2022-11-31-07.575,1, 0.1091105,0.036537,134229, SelfUp,
11-26-2022-11-31-07.675,1, 0.0441087,0.037028,134995, SelfUp,
11-26-2022-11-31-07.475,1, 0.2605817,0.043329,75933, SelfDown,
11-26-2022-11-31-07.575,1, 0.1731539,0.042705,76929, SelfDown,
11-26-2022-11-31-07.776,1, 0.038872,0.037183,138853, SelfUp,
11-26-2022-11-31-07.675,1, 0.1672634,0.041408,78827, SelfDown,
11-26-2022-11-31-07.776,1, 0.1723673,0.039667,82757, SelfDown,
11-26-2022-11-31-08.077,1, 0.1636007,0.047113,141520, SelfUp,
11-26-2022-11-31-07.876,1, 0.3643594,0.047113,141520, SelfUp,
11-26-2022-11-31-07.977,1, 0.2640824,0.047113,141520, SelfUp,
11-26-2022-11-31-08.178,1, 0.0630537,0.047113,141520, SelfUp,
11-26-2022-11-31-07.876,1, 0.4069049,0.037027,89576, SelfDown,
11-26-2022-11-31-07.977,1, 0.3066279,0.037027,89576, SelfDown,
11-26-2022-11-31-08.077,1, 0.2507275,0.03591,92742, SelfDown,
11-26-2022-11-31-08.178,1, 0.248293,0.034325,97332, SelfDown,
11-26-2022-11-31-08.279,1, 0.2498141,0.054431,142111, SelfUp,
11-26-2022-11-31-08.379,1, 0.149772,0.054431,142111, SelfUp,
11-26-2022-11-31-08.480,1, 0.0482818,0.054431,142111, SelfUp,
11-26-2022-11-31-08.279,1, 0.2988028,0.037172,97335, SelfDown,
11-26-2022-11-31-08.379,1, 0.2064034,0.036054,97846, SelfDown,
11-26-2022-11-31-08.580,1, 0.0339969,0.034531,164330, SelfUp,
11-26-2022-11-31-08.480,1, 0.2200824,0.038106,100043, SelfDown,
11-26-2022-11-31-08.681,1, 0.0350595,0.036464,164341, SelfUp,
11-26-2022-11-31-08.580,1, 0.2222522,0.03772,100044, SelfDown,
11-26-2022-11-31-08.781,1, 0.1125942,0.041736,164351, SelfUp,
11-26-2022-11-31-08.681,1, 0.2161736,0.039859,70031, SelfDown,
11-26-2022-11-31-08.881,1, 0.0613733,0.045847,164392, SelfUp,
11-26-2022-11-31-08.781,1, 0.2300324,0.044186,70282, SelfDown,
11-26-2022-11-31-08.982,1, 0.0476443,0.0404,164667, SelfUp,
11-26-2022-11-31-08.881,1, 0.1518255,0.044186,49197, SelfDown,
11-26-2022-11-31-09.082,1, 0.0459534,0.045176,165238, SelfUp,
11-26-2022-11-31-08.982,1, 0.2040253,0.044433,49202, SelfDown,
11-26-2022-11-31-09.183,1, 0.1285243,0.049735,165742, SelfUp,
11-26-2022-11-31-09.284,1, 0.0691143,0.050734,165772, SelfUp,
11-26-2022-11-31-09.082,1, 0.2922882,0.045907,49205, SelfDown,
11-26-2022-11-31-09.386,1, 0.0947119,0.042237,169129, SelfUp,
11-26-2022-11-31-09.183,1, 0.4669019,0.044382,34444, SelfDown,
11-26-2022-11-31-09.487,1, 0.1655906,0.039098,176290, SelfUp,
11-26-2022-11-31-09.587,1, 0.06558,0.039098,176290, SelfUp,
11-26-2022-11-31-09.687,1, 0.0308923,0.031465,193840, SelfUp,
11-26-2022-11-31-09.284,1, 0.4952113,0.039444,34448, SelfDown,
11-26-2022-11-31-09.386,1, 0.3927413,0.039444,34448, SelfDown,
11-26-2022-11-31-09.587,1, 0.1924577,0.039444,34448, SelfDown,
11-26-2022-11-31-09.487,1, 0.2924683,0.039444,34448, SelfDown,
11-26-2022-11-31-09.687,1, 0.148221,0.039165,34451, SelfDown,
11-26-2022-11-31-09.787,1, 0.0810037,0.0354,195264, SelfUp,
11-26-2022-11-31-09.888,1, 0.049115,0.039919,195277, SelfUp,
11-26-2022-11-31-09.787,1, 0.15623,0.040471,36047, SelfDown,
11-26-2022-11-31-09.888,1, 0.2435784,0.040587,25238, SelfDown,
11-26-2022-11-31-09.988,1, 0.2698853,0.037765,25242, SelfDown,
11-26-2022-11-31-10.089,1, 0.2120499,0.03594,26689, SelfDown,
11-26-2022-11-31-10.189,1, 0.2300342,0.035788,28458, SelfDown,
11-26-2022-11-31-10.289,1, 0.207878,0.034761,30587, SelfDown,
11-26-2022-11-31-10.390,1, 0.2100969,0.034476,32903, SelfDown,
11-26-2022-11-31-10.490,1, 0.1846322,0.035424,33936, SelfDown,
11-26-2022-11-31-09.988,1, 0.7412006,0.038041,3617, SelfUp,
11-26-2022-11-31-10.089,1, 0.6409699,0.038041,3617, SelfUp,
11-26-2022-11-31-10.189,1, 0.540504,0.038041,3617, SelfUp,
11-26-2022-11-31-10.690,1, 0.0391794,0.038041,3617, SelfUp,
11-26-2022-11-31-10.590,1, 0.1395695,0.038041,3617, SelfUp,
11-26-2022-11-31-10.390,1, 0.3398193,0.038041,3617, SelfUp,
11-26-2022-11-31-10.490,1, 0.2396603,0.038041,3617, SelfUp,
11-26-2022-11-31-10.289,1, 0.4399952,0.038041,3617, SelfUp,
11-26-2022-11-31-10.590,1, 0.1808017,0.035079,36042, SelfDown,
11-26-2022-11-31-10.690,1, 0.2114596,0.039717,36740, SelfDown,
11-26-2022-11-31-10.790,1, 0.2148773,0.043086,25719, SelfDown,
11-26-2022-11-31-10.991,1, 0.2462902,0.037613,18184, SelfDown,
11-26-2022-11-31-10.891,1, 0.3464849,0.037613,18184, SelfDown,
11-26-2022-11-31-11.092,1, 0.2108539,0.035535,18436, SelfDown,
11-26-2022-11-31-11.192,1, 0.1701395,0.033005,20078, SelfDown,
11-26-2022-11-31-11.293,1, 0.2314199,0.035833,22974, SelfDown,
11-26-2022-11-31-11.393,1, 0.2540284,0.046067,23405, SelfDown,
11-26-2022-11-31-11.494,1, 0.2237486,0.043755,24801, SelfDown,
11-26-2022-11-31-10.891,1, 1.0056598,0.031156,10517, SelfUp,
11-26-2022-11-31-10.991,1, 0.9054651,0.031156,10517, SelfUp,
11-26-2022-11-31-10.790,1, 1.1061597,0.031156,10517, SelfUp,
11-26-2022-11-31-11.092,1, 0.8047601,0.031156,10517, SelfUp,
11-26-2022-11-31-11.192,1, 0.7046706,0.031156,10517, SelfUp,
11-26-2022-11-31-11.293,1, 0.603768,0.031156,10517, SelfUp,
11-26-2022-11-31-11.393,1, 0.5034671,0.031156,10517, SelfUp,
11-26-2022-11-31-11.494,1, 0.4024855,0.031156,10517, SelfUp,
11-26-2022-11-31-11.594,1, 0.3023145,0.031156,10517, SelfUp,
11-26-2022-11-31-11.695,1, 0.2018203,0.031156,10517, SelfUp,
11-26-2022-11-31-11.795,1, 0.1017701,0.031156,10517, SelfUp,
11-26-2022-11-31-11.594,1, 0.3068373,0.035488,29535, SelfDown,
11-26-2022-11-31-11.695,1, 0.2129251,0.035488,29535, SelfDown,
11-26-2022-11-31-11.795,1, 0.205156,0.032756,33409, SelfDown,
11-26-2022-11-31-11.895,1, 0.2409012,0.033149,36649, SelfDown,
11-26-2022-11-31-11.996,1, 0.2735467,0.033174,39168, SelfDown,
11-26-2022-11-31-12.096,1, 0.3023275,0.032234,41705, SelfDown,
11-26-2022-11-31-11.895,1, 0.5058559,0.035909,17665, SelfUp,
11-26-2022-11-31-11.996,1, 0.4053907,0.035909,17665, SelfUp,
11-26-2022-11-31-12.096,1, 0.3048002,0.035909,17665, SelfUp,
11-26-2022-11-31-12.197,1, 0.2174647,0.032234,41705, SelfDown,
11-26-2022-11-31-12.297,1, 0.2511523,0.033491,44989, SelfDown,
11-26-2022-11-31-12.297,1, 0.460069,0.038264,24755, SelfUp,
11-26-2022-11-31-12.197,1, 0.5604756,0.038264,24755, SelfUp,
11-26-2022-11-31-12.397,1, 0.3598666,0.038264,24755, SelfUp,
11-26-2022-11-31-12.397,1, 0.3748084,0.031608,51777, SelfDown,
11-26-2022-11-31-12.498,1, 0.2738752,0.031608,51777, SelfDown,
11-26-2022-11-31-12.498,1, 0.2881148,0.038264,24755, SelfUp,
11-26-2022-11-31-12.600,1, 0.1868189,0.038264,24755, SelfUp,
11-26-2022-11-31-12.701,1, 0.0858108,0.038264,24755, SelfUp,
11-26-2022-11-31-12.801,1, 0.0331675,0.035297,28300, SelfUp,
11-26-2022-11-31-12.600,1, 0.3228281,0.033007,53356, SelfDown,
11-26-2022-11-31-12.701,1, 0.22182,0.033007,53356, SelfDown,
11-26-2022-11-31-12.922,1, 0.0541387,0.040784,32028, SelfUp,
11-26-2022-11-31-12.801,1, 0.1965453,0.035238,53358, SelfDown,
11-26-2022-11-31-13.022,1, 0.0363529,0.039978,32036, SelfUp,
11-26-2022-11-31-13.124,1, 0.0365647,0.041838,32045, SelfUp,
11-26-2022-11-31-12.922,1, 0.3071587,0.038904,37834, SelfDown,
11-26-2022-11-31-13.022,1, 0.2071154,0.038904,37834, SelfDown,
11-26-2022-11-31-13.224,1, 0.0439518,0.043373,32055, SelfUp,
11-26-2022-11-31-13.325,1, 0.1222873,0.029183,48148, SelfUp,
11-26-2022-11-31-13.426,1, 0.0477808,0.031521,48149, SelfUp,
11-26-2022-11-31-13.124,1, 0.3578806,0.03727,44881, SelfDown,
11-26-2022-11-31-13.225,1, 0.3196957,0.036643,46267, SelfDown,
11-26-2022-11-31-13.325,1, 0.2195798,0.036643,46267, SelfDown,
11-26-2022-11-31-13.527,1, 0.0535486,0.035096,51058, SelfUp,
11-26-2022-11-31-13.426,1, 0.261145,0.037337,48568, SelfDown,
11-26-2022-11-31-13.627,1, 0.0797646,0.045818,51083, SelfUp,
11-26-2022-11-31-13.727,1, 0.0493197,0.048858,51086, SelfUp,
11-26-2022-11-31-13.527,1, 0.301999,0.041378,49271, SelfDown,
11-26-2022-11-31-13.627,1, 0.2146126,0.041378,49271, SelfDown,
11-26-2022-11-31-13.827,1, 0.0452444,0.04507,51118, SelfUp,
11-26-2022-11-31-13.727,1, 0.236136,0.042059,51523, SelfDown,
11-26-2022-11-31-13.928,1, 0.0360595,0.036789,51145, SelfUp,
11-26-2022-11-31-13.827,1, 0.2725137,0.040451,36669, SelfDown,
11-26-2022-11-31-13.928,1, 0.2005745,0.040451,36669, SelfDown,
11-26-2022-11-31-14.028,1, 0.1933742,0.041041,25669, SelfDown,
11-26-2022-11-31-14.128,1, 0.3025318,0.042826,25673, SelfDown,
11-26-2022-11-31-14.228,1, 0.3826665,0.040713,28661, SelfDown,
11-26-2022-11-31-14.329,1, 0.2824846,0.040713,28661, SelfDown,
11-26-2022-11-31-14.430,1, 0.2602299,0.039501,30285, SelfDown,
11-26-2022-11-31-14.532,1, 0.3337576,0.039049,33211, SelfDown,
11-26-2022-11-31-14.632,1, 0.3538446,0.038967,35717, SelfDown,
11-26-2022-11-31-14.733,1, 0.2911929,0.038272,37031, SelfDown,
11-26-2022-11-31-14.833,1, 0.3074544,0.038876,38252, SelfDown,
11-26-2022-11-31-14.933,1, 0.2635947,0.038737,39962, SelfDown,
11-26-2022-11-31-15.033,1, 0.2840526,0.037451,42724, SelfDown,
11-26-2022-11-31-15.135,1, 0.3282747,0.040082,43044, SelfDown,
11-26-2022-11-31-15.235,1, 0.3628044,0.041525,45238, SelfDown,
11-26-2022-11-31-15.436,1, 0.2981767,0.039764,48318, SelfDown,
11-26-2022-11-31-15.335,1, 0.3985781,0.039764,48318, SelfDown,
11-26-2022-11-31-14.028,1, 1.7635212999999998,0.038011,6378, SelfUp,
11-26-2022-11-31-14.128,1, 1.6632411,0.038011,6378, SelfUp,
11-26-2022-11-31-14.228,1, 1.5631764000000001,0.038011,6378, SelfUp,
11-26-2022-11-31-14.329,1, 1.4629945,0.038011,6378, SelfUp,
11-26-2022-11-31-14.430,1, 1.3612336,0.038011,6378, SelfUp,
11-26-2022-11-31-14.532,1, 1.2595023,0.038011,6378, SelfUp,
11-26-2022-11-31-14.733,1, 1.0590376,0.038011,6378, SelfUp,
11-26-2022-11-31-14.833,1, 0.9584478,0.038011,6378, SelfUp,
11-26-2022-11-31-14.632,1, 1.1593874,0.038011,6378, SelfUp,
11-26-2022-11-31-15.135,1, 0.6567936,0.038011,6378, SelfUp,
11-26-2022-11-31-15.033,1, 0.7581795,0.038011,6378, SelfUp,
11-26-2022-11-31-15.335,1, 0.4562027,0.038011,6378, SelfUp,
11-26-2022-11-31-14.933,1, 0.8582503,0.038011,6378, SelfUp,
11-26-2022-11-31-15.235,1, 0.5567175,0.038011,6378, SelfUp,
11-26-2022-11-31-15.436,1, 0.3562623,0.038011,6378, SelfUp,
11-26-2022-11-31-15.536,1, 0.2561165,0.038011,6378, SelfUp,
11-26-2022-11-31-15.536,1, 0.3607941,0.039093,52232, SelfDown,
11-26-2022-11-31-15.636,1, 0.4238239,0.040362,53789, SelfDown,
11-26-2022-11-31-15.738,1, 0.4835956,0.044841,53997, SelfDown,
11-26-2022-11-31-15.840,1, 0.3863765,0.044841,53997, SelfDown,
11-26-2022-11-31-15.941,1, 0.3829447,0.046814,54000, SelfDown,
11-26-2022-11-31-16.042,1, 0.2819884,0.046814,54000, SelfDown,
11-26-2022-11-31-16.144,1, 0.2528069,0.047691,54028, SelfDown,
11-26-2022-11-31-15.636,1, 0.8414009,0.046703,7846, SelfUp,
11-26-2022-11-31-15.738,1, 0.7398237,0.046703,7846, SelfUp,
11-26-2022-11-31-15.840,1, 0.6374034,0.046703,7846, SelfUp,
11-26-2022-11-31-15.941,1, 0.537126,0.046703,7846, SelfUp,
11-26-2022-11-31-16.042,1, 0.4361697,0.046703,7846, SelfUp,
11-26-2022-11-31-16.144,1, 0.3339919,0.046703,7846, SelfUp,
11-26-2022-11-31-16.245,1, 0.2326416,0.046703,7846, SelfUp,
11-26-2022-11-31-16.245,1, 0.3412646,0.046199,38301, SelfDown,
11-26-2022-11-31-16.345,1, 0.3623916,0.04535,39034, SelfDown,
11-26-2022-11-31-16.445,1, 0.2718188,0.04535,39034, SelfDown,
11-26-2022-11-31-16.345,1, 0.4563514,0.047634,12557, SelfUp,
11-26-2022-11-31-16.546,1, 0.2559902,0.047634,12557, SelfUp,
11-26-2022-11-31-16.647,1, 0.1537881,0.047634,12557, SelfUp,
11-26-2022-11-31-16.445,1, 0.3561522,0.047634,12557, SelfUp,
11-26-2022-11-31-16.546,1, 0.5158015,0.04188,47253, SelfDown,
11-26-2022-11-31-16.648,1, 0.4135994,0.04188,47253, SelfDown,
11-26-2022-11-31-16.747,1, 0.3439948,0.072078,13361, SelfUp,
11-26-2022-11-31-16.747,1, 0.3633056,0.040022,48832, SelfDown,
11-26-2022-11-31-16.849,1, 0.2619949,0.040022,48832, SelfDown,
11-26-2022-11-31-16.950,1, 0.3960301,0.043138,51739, SelfDown,
11-26-2022-11-31-17.050,1, 0.3573746,0.041587,53387, SelfDown,
11-26-2022-11-31-17.151,1, 0.2570891,0.041587,53387, SelfDown,
11-26-2022-11-31-16.849,1, 0.5595709,0.061828,17094, SelfUp,
11-26-2022-11-31-16.950,1, 0.4582723,0.061828,17094, SelfUp,
11-26-2022-11-31-17.050,1, 0.3580123,0.061828,17094, SelfUp,
11-26-2022-11-31-17.151,1, 0.3178323,0.050194,21236, SelfUp,
11-26-2022-11-31-17.351,1, 0.1172606,0.050194,21236, SelfUp,
11-26-2022-11-31-17.251,1, 0.2175432,0.050194,21236, SelfUp,
11-26-2022-11-31-17.251,1, 0.360804,0.041058,56740, SelfDown,
11-26-2022-11-31-17.452,1, 0.1965825,0.034461,32781, SelfUp,
11-26-2022-11-31-17.552,1, 0.0959194,0.034461,32781, SelfUp,
11-26-2022-11-31-17.351,1, 0.2979738,0.039775,58851, SelfDown,
11-26-2022-11-31-17.653,1, 0.0679445,0.035686,34274, SelfUp,
11-26-2022-11-31-17.754,1, 0.0363354,0.035133,35479, SelfUp,
11-26-2022-11-31-17.452,1, 0.4068304,0.038717,62031, SelfDown,
11-26-2022-11-31-17.552,1, 0.4022546,0.039679,63186, SelfDown,
11-26-2022-11-31-17.854,1, 0.156189,0.04547,35605, SelfUp,
11-26-2022-11-31-17.954,1, 0.0560475,0.04547,35605, SelfUp,
11-26-2022-11-31-18.054,1, 0.0657904,0.035471,42063, SelfUp,
11-26-2022-11-31-17.754,1, 0.3767319,0.038092,67534, SelfDown,
11-26-2022-11-31-17.854,1, 0.3356508,0.037536,69711, SelfDown,
11-26-2022-11-31-17.954,1, 0.2355093,0.037536,69711, SelfDown,
11-26-2022-11-31-18.154,1, 0.0488575,0.04093,42819, SelfUp,
11-26-2022-11-31-18.255,1, 0.0410733,0.041806,42841, SelfUp,
11-26-2022-11-31-17.653,1, 0.69136,0.042372,69718, SelfDown,
11-26-2022-11-31-18.054,1, 0.3259323,0.039983,71036, SelfDown,
11-26-2022-11-31-18.355,1, 0.0363352,0.034434,49900, SelfUp,
11-26-2022-11-31-18.154,1, 0.3268347,0.037928,74541, SelfDown,
11-26-2022-11-31-18.456,1, 0.0315512,0.032104,55200, SelfUp,
11-26-2022-11-31-18.255,1, 0.2705179,0.038527,75833, SelfDown,
11-26-2022-11-31-18.556,1, 0.0380742,0.03771,55237, SelfUp,
11-26-2022-11-31-18.355,1, 0.2530008,0.038336,76757, SelfDown,
11-26-2022-11-31-18.456,1, 0.2605714,0.044651,76762, SelfDown,
11-26-2022-11-31-18.556,1, 0.2069735,0.044651,76762, SelfDown,
11-26-2022-11-31-18.657,1, 0.2731388,0.047181,76768, SelfDown,
11-26-2022-11-31-18.758,1, 0.2701259,0.047602,53738, SelfDown,
11-26-2022-11-31-18.758,1, 0.4841011,0.050732,15290, SelfUp,
11-26-2022-11-31-18.657,1, 0.5844875,0.050732,15290, SelfUp,
11-26-2022-11-31-18.858,1, 0.4214539,0.044895,54708, SelfDown,
11-26-2022-11-31-18.958,1, 0.3239472,0.044895,54708, SelfDown,
11-26-2022-11-31-18.858,1, 0.4471644,0.037504,27075, SelfUp,
11-26-2022-11-31-18.958,1, 0.346783,0.037504,27075, SelfUp,
11-26-2022-11-31-19.261,1, 0.0441102,0.037504,27075, SelfUp,
11-26-2022-11-31-19.159,1, 0.1459115,0.037504,27075, SelfUp,
11-26-2022-11-31-19.059,1, 0.2460678,0.037504,27075, SelfUp,
11-26-2022-11-31-19.059,1, 0.3518382,0.04076,55259, SelfDown,
11-26-2022-11-31-19.159,1, 0.3270579,0.040333,55471, SelfDown,
11-26-2022-11-31-19.261,1, 0.2612574,0.040266,56114, SelfDown,
11-26-2022-11-31-19.360,1, 0.2175371,0.042127,56549, SelfDown,
11-26-2022-11-31-19.360,1, 0.4321369,0.036814,18971, SelfUp,
11-26-2022-11-31-19.461,1, 0.3311568,0.036814,18971, SelfUp,
11-26-2022-11-31-19.562,1, 0.2303095,0.036814,18971, SelfUp,
11-26-2022-11-31-19.662,1, 0.1300238,0.036814,18971, SelfUp,
11-26-2022-11-31-19.562,1, 0.33889,0.04065,68742, SelfDown,
11-26-2022-11-31-19.461,1, 0.4592619,0.041081,68744, SelfDown,
11-26-2022-11-31-19.662,1, 0.288965,0.040861,69491, SelfDown,
11-26-2022-11-31-19.762,1, 0.2329594,0.032014,18993, SelfUp,
11-26-2022-11-31-19.966,1, 0.0293041,0.032014,18993, SelfUp,
11-26-2022-11-31-19.864,1, 0.1315041,0.032014,18993, SelfUp,
11-26-2022-11-31-19.762,1, 0.3419303,0.038137,73329, SelfDown,
11-26-2022-11-31-20.066,1, 0.0524612,0.040961,20128, SelfUp,
11-26-2022-11-31-19.966,1, 0.3089066,0.037952,51331, SelfDown,
11-26-2022-11-31-20.066,1, 0.2085846,0.037952,51331, SelfDown,
11-26-2022-11-31-20.167,1, 0.1533999,0.039503,14345, SelfUp,
11-26-2022-11-31-19.864,1, 0.4660024,0.038375,51333, SelfDown,
11-26-2022-11-31-20.367,1, 0.1161048,0.040578,17214, SelfUp,
11-26-2022-11-31-20.267,1, 0.2163855,0.040578,17214, SelfUp,
11-26-2022-11-31-20.267,1, 0.3308364,0.041468,51342, SelfDown,
11-26-2022-11-31-20.167,1, 0.4310263,0.041468,51342, SelfDown,
11-26-2022-11-31-20.467,1, 0.1348043,0.040462,19281, SelfUp,
11-26-2022-11-31-20.671,1, 0.0445435,0.039068,21404, SelfUp,
11-26-2022-11-31-20.570,1, 0.1450225,0.039068,21404, SelfUp,
11-26-2022-11-31-20.467,1, 0.3218524,0.040117,51602, SelfDown,
11-26-2022-11-31-20.367,1, 0.4222454,0.040117,51602, SelfDown,
11-26-2022-11-31-20.771,1, 0.1079695,0.040228,24278, SelfUp,
11-26-2022-11-31-20.570,1, 0.3316154,0.040784,51666, SelfDown,
11-26-2022-11-31-20.871,1, 0.0362681,0.039761,24861, SelfUp,
11-26-2022-11-31-20.671,1, 0.3777811,0.039825,58042, SelfDown,
11-26-2022-11-31-20.771,1, 0.2952783,0.039825,58042, SelfDown,
11-26-2022-11-31-20.971,1, 0.1100833,0.040915,27605, SelfUp,
11-26-2022-11-31-21.071,1, 0.0434999,0.041266,27845, SelfUp,
11-26-2022-11-31-21.172,1, 0.0851405,0.045205,29367, SelfUp,
11-26-2022-11-31-21.272,1, 0.0851531,0.04638,30267, SelfUp,
11-26-2022-11-31-20.971,1, 0.4341704,0.044719,60730, SelfDown,
11-26-2022-11-31-20.871,1, 0.5346213,0.044719,60730, SelfDown,
11-26-2022-11-31-21.372,1, 0.0709581,0.047582,30934, SelfUp,
11-26-2022-11-31-21.071,1, 0.3849762,0.046235,61545, SelfDown,
11-26-2022-11-31-21.172,1, 0.3117408,0.047215,61609, SelfDown,
11-26-2022-11-31-21.473,1, 0.0680044,0.048878,31986, SelfUp,
11-26-2022-11-31-21.272,1, 0.2771426,0.047215,43126, SelfDown,
11-26-2022-11-31-21.372,1, 0.1768149,0.047215,43126, SelfDown,
11-26-2022-11-31-21.573,1, 0.0538946,0.046023,34515, SelfUp,
11-26-2022-11-31-21.573,1, 0.3490479,0.046214,43138, SelfDown,
11-26-2022-11-31-21.473,1, 0.4492302,0.046214,43138, SelfDown,
11-26-2022-11-31-21.773,1, 0.3430085,0.042422,45267, SelfDown,
11-26-2022-11-31-21.673,1, 0.44319,0.042422,45267, SelfDown,
11-26-2022-11-31-21.673,1, 0.5454639,0.052865,18458, SelfUp,
11-26-2022-11-31-21.873,1, 0.381648,0.038957,48214, SelfDown,
11-26-2022-11-31-21.773,1, 0.5147163,0.044691,18465, SelfUp,
11-26-2022-11-31-21.873,1, 0.414631,0.044691,18465, SelfUp,
11-26-2022-11-31-22.073,1, 0.2144669,0.044691,18465, SelfUp,
11-26-2022-11-31-21.973,1, 0.3145825,0.044691,18465, SelfUp,
11-26-2022-11-31-22.174,1, 0.1137643,0.044691,18465, SelfUp,
11-26-2022-11-31-21.973,1, 0.3455207,0.03856,49729, SelfDown,
11-26-2022-11-31-22.073,1, 0.3419996,0.038287,51739, SelfDown,
11-26-2022-11-31-22.275,1, 0.2914858,0.046118,18469, SelfUp,
11-26-2022-11-31-22.375,1, 0.1910045,0.046118,18469, SelfUp,
11-26-2022-11-31-22.476,1, 0.0905571,0.046118,18469, SelfUp,
11-26-2022-11-31-22.576,1, 0.1085685,0.036319,21001, SelfUp,
11-26-2022-11-31-22.174,1, 0.5236299,0.046597,52455, SelfDown,
11-26-2022-11-31-22.275,1, 0.488402,0.044058,55065, SelfDown,
11-26-2022-11-31-22.676,1, 0.1241623,0.039224,22353, SelfUp,
11-26-2022-11-31-22.375,1, 0.4909791,0.042552,57065, SelfDown,
11-26-2022-11-31-22.776,1, 0.1133796,0.042033,23532, SelfUp,
11-26-2022-11-31-22.876,1, 0.1051673,0.04341,24510, SelfUp,
11-26-2022-11-31-22.676,1, 0.3265806,0.043991,59078, SelfDown,
11-26-2022-11-31-22.576,1, 0.426636,0.043991,59078, SelfDown,
11-26-2022-11-31-22.476,1, 0.5588171,0.044302,59707, SelfDown,
11-26-2022-11-31-22.776,1, 0.4547556,0.044244,62435, SelfDown,
11-26-2022-11-31-22.876,1, 0.3861013,0.044244,62435, SelfDown,
11-26-2022-11-31-22.976,1, 0.4413225,0.044457,65377, SelfDown,
11-26-2022-11-31-23.078,1, 0.471597,0.042521,68592, SelfDown,
11-26-2022-11-31-23.180,1, 0.5091408,0.040825,72724, SelfDown,
11-26-2022-11-31-22.976,1, 0.9013873,0.041768,39208, SelfUp,
11-26-2022-11-31-23.078,1, 0.8001256,0.041768,39208, SelfUp,
