Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-43.161,3, 0.5876105,0.038516,14415, Foreign,
11-26-2022-11-31-43.462,3, 0.4755095,0.032985,14415, Foreign,
11-26-2022-11-31-39.741,3, 4.2021226,0.060613,14415, Foreign,
11-26-2022-11-31-43.966,3, 0.0928632,0.02976,14415, Foreign,
11-26-2022-11-31-44.067,3, 0.1659077,0.037151,14415, Foreign,
11-26-2022-11-31-44.167,3, 0.1284735,0.037707,14415, Foreign,
11-26-2022-11-31-44.267,3, 0.1365965,0.045868,14415, Foreign,
11-26-2022-11-31-44.468,3, 0.1092259,0.040271,14415, Foreign,
11-26-2022-11-31-42.357,3, 1.9653516,0.040517,6075, Foreign,
11-26-2022-11-31-43.866,3, 0.7995675,0.044167,14415, Foreign,
11-26-2022-11-31-44.569,3, 0.1154956,0.037219,14415, Foreign,
11-26-2022-11-31-44.669,3, 0.1323264,0.039627,14415, Foreign,
11-26-2022-11-31-43.666,3, 0.9018442,0.04721,6075, Foreign,
11-26-2022-11-31-43.766,3, 0.8377932,0.04551,6075, Foreign,
11-26-2022-11-31-44.769,3, 0.5329312,0.047723,14415, Foreign,
11-26-2022-11-31-40.042,3, 4.9672125000000005,0.045565,1905, Foreign,
11-26-2022-11-31-45.073,3, 0.418626,0.042228,14415, Foreign,
11-26-2022-11-31-44.972,3, 0.642374,0.039542,14415, Foreign,
11-26-2022-11-31-45.477,3, 0.2174914,0.041511,14415, Foreign,
11-26-2022-11-31-45.578,3, 0.1315084,0.037683,14415, Foreign,
11-26-2022-11-31-45.881,3, 0.0997723,0.034331,14415, Foreign,
11-26-2022-11-31-45.274,3, 0.8891036,0.034491,14415, Foreign,
11-26-2022-11-31-45.679,3, 0.5112508,0.037623,14415, Foreign,
11-26-2022-11-31-45.173,3, 0.7998039,0.031837,6075, Foreign,
11-26-2022-11-31-46.183,3, 0.3907178,0.035265,14415, Foreign,
11-26-2022-11-31-46.284,3, 0.3715152,0.035546,14415, Foreign,
11-26-2022-11-31-46.586,3, 0.136541,0.047652,14415, Foreign,
11-26-2022-11-31-45.780,3, 1.0532795,0.039336,14415, Foreign,
11-26-2022-11-31-46.787,3, 0.1042728,0.036191,14415, Foreign,
11-26-2022-11-31-47.088,3, 0.1286251,0.046321,14415, Foreign,
11-26-2022-11-31-46.888,3, 0.3717712,0.030487,14415, Foreign,
11-26-2022-11-31-47.191,3, 0.0940276,0.029387,14415, Foreign,
11-26-2022-11-31-46.486,3, 0.9877041,0.041967,14415, Foreign,
11-26-2022-11-31-46.384,3, 0.809179,0.031482,6075, Foreign,
11-26-2022-11-31-47.393,3, 0.1083618,0.034918,14415, Foreign,
11-26-2022-11-31-44.872,3, 2.4298956,0.055729,6075, Foreign,
11-26-2022-11-31-45.375,3, 2.2601865,0.034734,14415, Foreign,
11-26-2022-11-31-47.593,3, 0.1175219,0.040587,14415, Foreign,
11-26-2022-11-31-47.292,3, 0.4478442,0.033808,14415, Foreign,
11-26-2022-11-31-46.988,3, 0.7690299,0.042741,14415, Foreign,
11-26-2022-11-31-47.493,3, 0.2902304,0.046313,14415, Foreign,
11-26-2022-11-31-46.687,3, 0.9368796,0.042202,6075, Foreign,
11-26-2022-11-31-47.894,3, 0.1714549,0.042648,14415, Foreign,
11-26-2022-11-31-47.693,3, 0.4137692,0.050117,14415, Foreign,
11-26-2022-11-31-47.794,3, 0.4259949,0.053392,14415, Foreign,
11-26-2022-11-31-48.297,3, 0.1346538,0.041774,14415, Foreign,
11-26-2022-11-31-46.082,3, 2.4813093999999998,0.041529,6075, Foreign,
11-26-2022-11-31-45.982,3, 2.7034212,0.740625,6075, Foreign,
11-26-2022-11-31-48.598,3, 0.4012197,0.028006,14415, Foreign,
11-26-2022-11-31-48.902,3, 0.1192798,0.03947,14415, Foreign,
11-26-2022-11-31-48.094,3, 1.2315914000000001,0.039332,14415, Foreign,
11-26-2022-11-31-48.799,3, 0.593718,0.034696,14415, Foreign,
11-26-2022-11-31-49.204,3, 0.2343127,0.034259,14415, Foreign,
11-26-2022-11-31-49.103,3, 0.3649249,0.034732,14415, Foreign,
11-26-2022-11-31-49.003,3, 0.5087303,0.046015,14415, Foreign,
11-26-2022-11-31-48.397,3, 0.8209396,0.038769,6075, Foreign,
11-26-2022-11-31-49.404,3, 0.1174881,0.042765,14415, Foreign,
11-26-2022-11-31-48.497,3, 0.7984822,0.02581,6075, Foreign,
11-26-2022-11-31-49.705,3, 0.1382975,0.028944,14415, Foreign,
11-26-2022-11-31-49.304,3, 0.6084354,0.029036,14415, Foreign,
11-26-2022-11-31-48.197,3, 1.7463052000000001,0.029095,6075, Foreign,
11-26-2022-11-31-50.008,3, 0.2442609,0.04516,14415, Foreign,
11-26-2022-11-31-49.906,3, 0.3831659,0.039547,14415, Foreign,
11-26-2022-11-31-50.308,3, 0.1524699,0.048234,14415, Foreign,
11-26-2022-11-31-44.368,3, 5.9689447,0.956144,6075, Foreign,
11-26-2022-11-31-50.509,3, 0.1379622,0.046464,14415, Foreign,
11-26-2022-11-31-49.605,3, 0.8292738,0.037533,6075, Foreign,
11-26-2022-11-31-50.610,3, 0.1513489,0.036865,14415, Foreign,
11-26-2022-11-31-50.710,3, 0.1281445,0.040769,14415, Foreign,
11-26-2022-11-31-49.806,3, 0.8188057,0.034988,6075, Foreign,
11-26-2022-11-31-50.108,3, 0.8155559,0.033236,6075, Foreign,
11-26-2022-11-31-48.699,3, 2.3186813,0.043901,6075, Foreign,
11-26-2022-11-31-51.213,3, 0.1216784,0.03822,14415, Foreign,
11-26-2022-11-31-50.208,3, 0.8274924,0.041672,6075, Foreign,
11-26-2022-11-31-50.912,3, 0.4445034,0.05442,14415, Foreign,
11-26-2022-11-31-51.314,3, 0.1421865,0.044517,14415, Foreign,
11-26-2022-11-31-51.514,3, 0.1307788,0.04542,14415, Foreign,
11-26-2022-11-31-51.615,3, 0.1605512,0.038813,14415, Foreign,
11-26-2022-11-31-50.812,3, 0.8200192,0.041475,6075, Foreign,
11-26-2022-11-31-51.414,3, 0.6867581,0.042987,14415, Foreign,
11-26-2022-11-31-52.019,3, 0.1163341,0.036389,14415, Foreign,
11-26-2022-11-31-51.715,3, 0.4700089,0.038221,14415, Foreign,
11-26-2022-11-31-51.113,3, 1.0778021,0.034713,14415, Foreign,
11-26-2022-11-31-49.505,3, 2.4943948000000002,0.036357,6075, Foreign,
11-26-2022-11-31-52.120,3, 0.4992855,0.036219,14415, Foreign,
11-26-2022-11-31-52.322,3, 0.4291984,0.034037,14415, Foreign,
11-26-2022-11-31-41.146,3, 11.3405945,0.04688,6075, Foreign,
11-26-2022-11-31-52.422,3, 0.4119123,0.035439,14415, Foreign,
11-26-2022-11-31-52.220,3, 0.6275767,0.034841,14415, Foreign,
11-26-2022-11-31-52.623,3, 0.2760275,0.044414,14415, Foreign,
11-26-2022-11-31-51.817,3, 0.8362423,0.045085,6075, Foreign,
11-26-2022-11-31-52.826,3, 0.1695301,0.043506,14415, Foreign,
11-26-2022-11-31-52.926,3, 0.1821544,0.047689,14415, Foreign,
11-26-2022-11-31-52.523,3, 0.5992223,0.046548,14415, Foreign,
11-26-2022-11-31-53.028,3, 0.1364002,0.04127,14415, Foreign,
11-26-2022-11-31-51.013,3, 1.9738604,0.043914,6075, Foreign,
11-26-2022-11-31-53.233,3, 0.1030217,0.032821,14415, Foreign,
11-26-2022-11-31-53.334,3, 0.1543115,0.039147,14415, Foreign,
11-26-2022-11-31-53.132,3, 0.4301823,0.042899,14415, Foreign,
11-26-2022-11-31-53.535,3, 0.1431339,0.038242,14415, Foreign,
11-26-2022-11-31-52.725,3, 0.8316183,0.048723,6075, Foreign,
11-26-2022-11-31-53.736,3, 0.1247882,0.034389,14415, Foreign,
11-26-2022-11-31-53.636,3, 0.4224193,0.042676,14415, Foreign,
11-26-2022-11-31-53.937,3, 0.1334475,0.049675,14415, Foreign,
11-26-2022-11-31-53.837,3, 0.278874,0.044672,14415, Foreign,
11-26-2022-11-31-54.137,3, 0.1293612,0.047275,14415, Foreign,
11-26-2022-11-31-51.917,3, 2.0327788,0.046126,6075, Foreign,
11-26-2022-11-31-50.409,3, 3.983866,0.045336,14415, Foreign,
11-26-2022-11-31-54.037,3, 0.5376822,0.040778,14415, Foreign,
11-26-2022-11-31-54.539,3, 0.1150172,0.036312,14415, Foreign,
11-26-2022-11-31-54.749,3, 0.1258281,0.03771,14415, Foreign,
11-26-2022-11-31-54.438,3, 0.4641803,0.054432,14415, Foreign,
11-26-2022-11-31-53.434,3, 1.2191213,0.051922,6075, Foreign,
11-26-2022-11-31-54.949,3, 0.2571071,0.052106,14415, Foreign,
11-26-2022-11-31-54.338,3, 0.9276746,0.047927,14415, Foreign,
11-26-2022-11-31-55.150,3, 0.1619549,0.041623,14415, Foreign,
11-26-2022-11-31-55.050,3, 0.3161354,0.050221,14415, Foreign,
11-26-2022-11-31-55.252,3, 0.20855,0.045303,14415, Foreign,
11-26-2022-11-31-55.452,3, 0.1448994,0.039025,14415, Foreign,
11-26-2022-11-31-55.553,3, 0.1400738,0.047993,14415, Foreign,
11-26-2022-11-31-54.641,3, 0.8072909,0.039659,6075, Foreign,
11-26-2022-11-31-54.848,3, 1.0457988,0.058571,14415, Foreign,
11-26-2022-11-31-55.754,3, 0.1561122,0.056188,14415, Foreign,
11-26-2022-11-31-55.854,3, 0.1299897,0.042432,14415, Foreign,
11-26-2022-11-31-55.954,3, 0.2512056,0.046116,14415, Foreign,
11-26-2022-11-31-56.155,3, 0.1082482,0.037507,14415, Foreign,
11-26-2022-11-31-56.256,3, 0.2013783,0.047425,14415, Foreign,
11-26-2022-11-31-54.238,3, 1.9849755,0.052017,6075, Foreign,
11-26-2022-11-31-56.456,3, 0.1507364,0.047431,14415, Foreign,
11-26-2022-11-31-56.356,3, 0.4601625,0.056508,14415, Foreign,
11-26-2022-11-31-56.557,3, 0.492423,0.052621,14415, Foreign,
11-26-2022-11-31-55.653,3, 1.1266186,0.044261,6075, Foreign,
11-26-2022-11-31-56.957,3, 0.1312299,0.040026,14415, Foreign,
11-26-2022-11-31-57.058,3, 0.1482137,0.047609,14415, Foreign,
11-26-2022-11-31-56.757,3, 0.4660936,0.043416,14415, Foreign,
11-26-2022-11-31-57.259,3, 0.1376332,0.045259,14415, Foreign,
11-26-2022-11-31-57.158,3, 0.4018651,0.042675,14415, Foreign,
11-26-2022-11-31-57.460,3, 0.1392607,0.047051,14415, Foreign,
11-26-2022-11-31-55.352,3, 1.9580019,0.957312,6075, Foreign,
11-26-2022-11-31-57.359,3, 0.286213,0.055962,14415, Foreign,
11-26-2022-11-31-56.657,3, 0.8374311,0.043788,6075, Foreign,
11-26-2022-11-31-57.660,3, 0.1461446,0.04457,14415, Foreign,
11-26-2022-11-31-56.857,3, 0.8627723,0.05361,6075, Foreign,
11-26-2022-11-31-57.761,3, 0.2760842,0.046123,14415, Foreign,
11-26-2022-11-31-57.962,3, 0.2005602,0.047978,14415, Foreign,
11-26-2022-11-31-58.063,3, 0.1242705,0.043269,14415, Foreign,
11-26-2022-11-31-58.163,3, 0.1349592,0.037846,14415, Foreign,
11-26-2022-11-31-58.263,3, 0.1221549,0.041191,14415, Foreign,
11-26-2022-11-31-58.363,3, 0.1527924,0.048692,14415, Foreign,
11-26-2022-11-31-57.861,3, 0.767187,0.054851,14415, Foreign,
11-26-2022-11-31-57.560,3, 1.1641578,0.07545,14415, Foreign,
11-26-2022-11-31-58.564,3, 0.3109099,0.062507,14415, Foreign,
11-26-2022-11-31-58.765,3, 0.1546931,0.046494,14415, Foreign,
11-26-2022-11-31-58.866,3, 0.2004328,0.045858,14415, Foreign,
11-26-2022-11-31-58.966,3, 0.132626,0.043684,14415, Foreign,
11-26-2022-11-31-58.463,3, 0.6580289,0.048765,14415, Foreign,
11-26-2022-11-31-47.994,3, 11.1743064,0.053508,6075, Foreign,
11-26-2022-11-31-59.368,3, 0.1521174,0.050723,14415, Foreign,
11-26-2022-11-31-59.166,3, 0.4679334,0.047608,14415, Foreign,
11-26-2022-11-31-59.468,3, 0.3498171,0.060423,14415, Foreign,
11-26-2022-11-31-59.978,3, 0.1693232,0.038792,14415, Foreign,
11-26-2022-11-31-58.665,3, 1.184582,0.045648,6075, Foreign,
11-26-2022-11-32-00.079,3, 0.1063222,0.033368,14415, Foreign,
11-26-2022-11-31-59.769,3, 0.5222323,0.054739,14415, Foreign,
11-26-2022-11-31-59.267,3, 0.8594086,0.037865,6075, Foreign,
11-26-2022-11-32-00.179,3, 0.2932897,0.033978,14415, Foreign,
11-26-2022-11-31-59.066,3, 1.1244638,0.04504,6075, Foreign,
11-26-2022-11-32-00.279,3, 0.2218219,0.033284,14415, Foreign,
11-26-2022-11-32-00.380,3, 0.2895974,0.036508,14415, Foreign,
11-26-2022-11-32-00.480,3, 0.279904,0.049212,14415, Foreign,
11-26-2022-11-32-00.581,3, 0.512467,0.064274,14415, Foreign,
11-26-2022-11-32-00.682,3, 0.4280548,0.046779,14415, Foreign,
11-26-2022-11-32-01.083,3, 0.158181,0.035757,14415, Foreign,
11-26-2022-11-31-56.055,3, 4.9038489,0.939529,6075, Foreign,
11-26-2022-11-32-00.882,3, 0.3939756,0.038569,14415, Foreign,
11-26-2022-11-32-00.983,3, 0.6313469,0.046796,14415, Foreign,
11-26-2022-11-32-01.489,3, 0.1365151,0.042332,14415, Foreign,
11-26-2022-11-32-01.283,3, 0.4145552,0.03284,14415, Foreign,
11-26-2022-11-32-01.589,3, 0.1512101,0.045323,14415, Foreign,
11-26-2022-11-32-01.890,3, 0.1695625,0.045907,14415, Foreign,
11-26-2022-11-32-01.991,3, 0.1875156,0.045803,14415, Foreign,
11-26-2022-11-31-59.669,3, 2.2473486,0.049285,6075, Foreign,
11-26-2022-11-32-01.689,3, 0.6642241,0.042984,14415, Foreign,
11-26-2022-11-32-01.183,3, 0.9145041,0.030826,6075, Foreign,
11-26-2022-11-32-01.384,3, 0.8392263,0.043468,6075, Foreign,
11-26-2022-11-32-02.492,3, 0.1275993,0.04197,14415, Foreign,
11-26-2022-11-32-02.695,3, 0.0981001,0.029147,14415, Foreign,
11-26-2022-11-32-02.191,3, 0.6099177,0.031577,14415, Foreign,
11-26-2022-11-32-02.291,3, 0.5906558,0.031408,14415, Foreign,
11-26-2022-11-32-02.593,3, 0.367288,0.036445,14415, Foreign,
11-26-2022-11-32-02.895,3, 0.1056687,0.034328,14415, Foreign,
11-26-2022-11-32-02.996,3, 0.1135256,0.037209,14415, Foreign,
11-26-2022-11-32-02.091,3, 0.8252526,0.039445,6075, Foreign,
11-26-2022-11-32-02.795,3, 0.4281033,0.030687,14415, Foreign,
11-26-2022-11-32-03.096,3, 0.1304007,0.040446,14415, Foreign,
11-26-2022-11-32-03.296,3, 0.1430827,0.048319,14415, Foreign,
11-26-2022-11-32-03.597,3, 0.1020477,0.030338,14415, Foreign,
11-26-2022-11-32-03.899,3, 0.0882988,0.02871,14415, Foreign,
11-26-2022-11-32-03.698,3, 0.3903618,0.034904,14415, Foreign,
11-26-2022-11-31-59.869,3, 4.2663617,0.064419,14415, Foreign,
11-26-2022-11-32-04.000,3, 0.3756236,0.033417,14415, Foreign,
11-26-2022-11-32-04.202,3, 0.4205852,0.045774,14415, Foreign,
11-26-2022-11-32-04.503,3, 0.1242931,0.029004,14415, Foreign,
11-26-2022-11-32-04.302,3, 0.3620468,0.032198,14415, Foreign,
11-26-2022-11-32-03.497,3, 0.8994093,0.028197,6075, Foreign,
11-26-2022-11-32-04.603,3, 0.1032091,0.033851,14415, Foreign,
11-26-2022-11-32-04.402,3, 0.3339806,0.028779,14415, Foreign,
11-26-2022-11-32-03.396,3, 1.0825658,0.028241,6075, Foreign,
11-26-2022-11-32-04.704,3, 0.1122808,0.034888,14415, Foreign,
11-26-2022-11-32-04.100,3, 0.8914236,0.038688,14415, Foreign,
11-26-2022-11-32-04.905,3, 0.1106306,0.035762,14415, Foreign,
11-26-2022-11-32-04.804,3, 0.5240611,0.043619,14415, Foreign,
11-26-2022-11-32-05.306,3, 0.100069,0.035584,14415, Foreign,
11-26-2022-11-32-05.406,3, 0.1050476,0.031966,14415, Foreign,
11-26-2022-11-31-18.054,3, 47.2953608,0.742726,6075, Foreign,
11-26-2022-11-32-05.609,3, 0.1245204,0.028978,14415, Foreign,
11-26-2022-11-32-05.710,3, 0.0935952,0.029394,14415, Foreign,
11-26-2022-11-32-05.810,3, 0.0971744,0.028876,14415, Foreign,
11-26-2022-11-31-41.953,3, 23.7294965,0.039509,6075, Foreign,
11-26-2022-11-32-00.782,3, 4.936597,0.045565,6075, Foreign,
11-26-2022-11-32-06.011,3, 0.0919713,0.028199,14415, Foreign,
11-26-2022-11-32-05.005,3, 0.8050453,0.032846,6075, Foreign,
11-26-2022-11-32-05.911,3, 0.2058058,0.030915,14415, Foreign,
11-26-2022-11-32-02.392,3, 3.67815,0.035174,1905, Foreign,
11-26-2022-11-32-06.212,3, 0.4660214,0.02994,14415, Foreign,
11-26-2022-11-32-06.312,3, 0.4700814,0.028571,14415, Foreign,
11-26-2022-11-32-06.412,3, 0.3707869,0.035367,14415, Foreign,
11-26-2022-11-32-05.206,3, 1.3278265,0.027821,6075, Foreign,
11-26-2022-11-32-06.513,3, 0.4224809,0.030317,14415, Foreign,
11-26-2022-11-32-05.507,3, 1.1299227,0.02876,6075, Foreign,
11-26-2022-11-32-06.111,3, 0.9307167,0.028357,14415, Foreign,
11-26-2022-11-32-07.017,3, 0.0894575,0.025539,14415, Foreign,
11-26-2022-11-32-06.816,3, 0.3751669,0.03111,14415, Foreign,
11-26-2022-11-32-07.118,3, 0.0815788,0.026035,14415, Foreign,
11-26-2022-11-32-05.106,3, 2.1265187,0.032212,14415, Foreign,
11-26-2022-11-32-07.219,3, 0.1354045,0.044633,14415, Foreign,
11-26-2022-11-32-06.916,3, 0.4125714,0.030659,14415, Foreign,
11-26-2022-11-32-07.421,3, 0.3662045,0.033653,14415, Foreign,
11-26-2022-11-32-06.715,3, 0.806672,0.040774,6075, Foreign,
11-26-2022-11-32-07.521,3, 0.4666906,0.029927,14415, Foreign,
11-26-2022-11-32-07.931,3, 0.1008706,0.030767,14415, Foreign,
11-26-2022-11-32-07.730,3, 0.368711,0.027582,14415, Foreign,
11-26-2022-11-32-07.321,3, 0.7893526,0.036613,14415, Foreign,
11-26-2022-11-32-08.031,3, 0.1087249,0.036094,14415, Foreign,
11-26-2022-11-32-08.132,3, 0.1118546,0.035661,14415, Foreign,
11-26-2022-11-32-07.831,3, 0.4579192,0.033373,14415, Foreign,
11-26-2022-11-32-08.233,3, 0.1360398,0.045535,14415, Foreign,
11-26-2022-11-32-08.333,3, 0.3068258,0.044649,14415, Foreign,
11-26-2022-11-32-08.534,3, 0.1226338,0.041529,14415, Foreign,
11-26-2022-11-32-08.634,3, 0.0970067,0.03301,14415, Foreign,
11-26-2022-11-31-59.568,3, 9.3457786,0.047481,14415, Foreign,
11-26-2022-11-32-08.735,3, 0.1991085,0.039786,14415, Foreign,
11-26-2022-11-32-06.614,3, 2.3054859,0.035582,6075, Foreign,
11-26-2022-11-32-09.136,3, 0.095297,0.030249,14415, Foreign,
11-26-2022-11-32-08.835,3, 0.4556652,0.031238,14415, Foreign,
11-26-2022-11-32-09.035,3, 0.3728101,0.03346,14415, Foreign,
11-26-2022-11-32-09.337,3, 0.1067346,0.03384,14415, Foreign,
11-26-2022-11-32-08.935,3, 0.5706684,0.036799,14415, Foreign,
11-26-2022-11-32-01.790,3, 7.7983125,0.045153,14415, Foreign,
11-26-2022-11-32-09.547,3, 0.1067714,0.02997,14415, Foreign,
11-26-2022-11-32-07.622,3, 2.0638062,0.031614,14415, Foreign,
11-26-2022-11-32-09.236,3, 0.4648669,0.032315,14415, Foreign,
11-26-2022-11-32-09.748,3, 0.1348394,0.040533,14415, Foreign,
11-26-2022-11-32-09.848,3, 0.1506577,0.049217,14415, Foreign,
11-26-2022-11-32-09.647,3, 0.4265247,0.051568,14415, Foreign,
11-26-2022-11-32-10.048,3, 0.1147675,0.038283,14415, Foreign,
11-26-2022-11-32-10.249,3, 0.1110789,0.034838,14415, Foreign,
11-26-2022-11-32-10.549,3, 0.0830227,0.027478,14415, Foreign,
11-26-2022-11-32-10.349,3, 0.4592552,0.041266,14415, Foreign,
11-26-2022-11-32-10.449,3, 0.4210244,0.042445,14415, Foreign,
11-26-2022-11-32-10.851,3, 0.1197945,0.040487,14415, Foreign,
11-26-2022-11-32-09.948,3, 1.0942853,0.059563,14415, Foreign,
11-26-2022-11-32-11.052,3, 0.1144432,0.034323,14415, Foreign,
11-26-2022-11-32-10.148,3, 0.8310445,0.045401,6075, Foreign,
11-26-2022-11-32-03.798,3, 7.5418518,0.036303,14415, Foreign,
11-26-2022-11-32-11.252,3, 0.393602,0.037759,14415, Foreign,
11-26-2022-11-32-11.654,3, 0.1453997,0.047925,14415, Foreign,
11-26-2022-11-32-10.650,3, 0.8508608,0.049531,6075, Foreign,
11-26-2022-11-32-11.754,3, 0.1375841,0.044717,14415, Foreign,
11-26-2022-11-32-10.750,3, 0.8436014,0.049128,6075, Foreign,
11-26-2022-11-32-11.855,3, 0.1075599,0.033998,14415, Foreign,
11-26-2022-11-32-11.955,3, 0.0733434,0.020387,14415, Foreign,
11-26-2022-11-32-10.952,3, 0.7983719,0.028452,6075, Foreign,
11-26-2022-11-32-09.437,3, 2.3550069000000002,0.035204,6075, Foreign,
11-26-2022-11-32-03.196,3, 9.0013872,0.039334,1905, Foreign,
11-26-2022-11-32-12.159,3, 0.1163948,0.035348,14415, Foreign,
11-26-2022-11-32-11.152,3, 0.8311308,0.043027,6075, Foreign,
11-26-2022-11-32-12.260,3, 0.1142901,0.037585,14415, Foreign,
11-26-2022-11-32-08.433,3, 4.107382,0.041752,14415, Foreign,
11-26-2022-11-32-12.056,3, 0.5033632,0.048484,14415, Foreign,
11-26-2022-11-32-12.560,3, 0.1439579,0.049393,14415, Foreign,
11-26-2022-11-32-12.763,3, 0.1275086,0.039886,14415, Foreign,
11-26-2022-11-32-12.863,3, 0.1646808,0.046091,14415, Foreign,
11-26-2022-11-32-12.360,3, 0.67058,0.041146,14415, Foreign,
11-26-2022-11-32-12.662,3, 0.404049,0.043602,14415, Foreign,
11-26-2022-11-32-12.963,3, 0.50281,0.060621,14415, Foreign,
11-26-2022-11-32-11.352,3, 1.9549631,0.038544,6075, Foreign,
11-26-2022-11-32-13.568,3, 0.1229465,0.04154,14415, Foreign,
11-26-2022-11-32-13.368,3, 0.4902794,0.044311,14415, Foreign,
11-26-2022-11-32-13.871,3, 0.1293069,0.043049,14415, Foreign,
11-26-2022-11-32-13.972,3, 0.1283124,0.040256,14415, Foreign,
11-26-2022-11-32-14.073,3, 0.1199414,0.042421,14415, Foreign,
11-26-2022-11-32-13.164,3, 1.0493666,0.052342,14415, Foreign,
11-26-2022-11-32-13.063,3, 0.8785139,0.043288,6075, Foreign,
11-26-2022-11-32-14.173,3, 0.119149,0.037827,14415, Foreign,
11-26-2022-11-32-14.274,3, 0.1244838,0.041764,14415, Foreign,
11-26-2022-11-32-13.268,3, 1.1410844,0.040507,14415, Foreign,
11-26-2022-11-32-14.374,3, 0.4016258,0.039882,14415, Foreign,
11-26-2022-11-32-14.677,3, 0.1285336,0.037061,14415, Foreign,
11-26-2022-11-32-14.778,3, 0.1714482,0.039841,14415, Foreign,
11-26-2022-11-32-13.769,3, 0.8895163,0.040531,6075, Foreign,
11-26-2022-11-32-14.979,3, 0.2615677,0.03283,14415, Foreign,
11-26-2022-11-32-15.180,3, 0.1021052,0.032763,14415, Foreign,
11-26-2022-11-32-14.878,3, 0.4632485,0.044582,14415, Foreign,
11-26-2022-11-32-12.460,3, 2.9964992,0.037745,6075, Foreign,
11-26-2022-11-32-15.682,3, 0.1062167,0.032926,14415, Foreign,
11-26-2022-11-32-15.382,3, 0.5546038,0.036052,14415, Foreign,
11-26-2022-11-32-15.783,3, 0.1590889,0.035551,14415, Foreign,
11-26-2022-11-32-15.582,3, 0.407099,0.037895,14415, Foreign,
11-26-2022-11-32-15.482,3, 0.5641824,0.05098,14415, Foreign,
11-26-2022-11-32-16.085,3, 0.1523891,0.051456,14415, Foreign,
11-26-2022-11-32-15.080,3, 0.8581235,0.049101,6075, Foreign,
11-26-2022-11-32-15.984,3, 0.2667279,0.060037,14415, Foreign,
11-26-2022-11-32-16.187,3, 0.1394134,0.04541,14415, Foreign,
11-26-2022-11-32-13.468,3, 2.6159177,0.035185,6075, Foreign,
11-26-2022-11-32-13.668,3, 2.4512358,0.033357,6075, Foreign,
11-26-2022-11-32-16.287,3, 0.1510432,0.048961,14415, Foreign,
11-26-2022-11-32-15.281,3, 1.2696075,0.047364,14415, Foreign,
11-26-2022-11-32-11.452,3, 4.9709057,0.052075,1905, Foreign,
11-26-2022-11-32-11.553,3, 4.9386982,0.04212,6075, Foreign,
11-26-2022-11-32-16.793,3, 0.1129559,0.037086,14415, Foreign,
11-26-2022-11-32-16.488,3, 0.4529167,0.047863,14415, Foreign,
11-26-2022-11-32-16.993,3, 0.1546516,0.037097,14415, Foreign,
11-26-2022-11-32-17.094,3, 0.1123634,0.035878,14415, Foreign,
11-26-2022-11-32-15.884,3, 1.1327034,0.037374,6075, Foreign,
11-26-2022-11-32-17.295,3, 0.1613851,0.048175,14415, Foreign,
11-26-2022-11-31-28.629,3, 48.6316265,1.041829,6075, Foreign,
11-26-2022-11-32-16.387,3, 1.2011623,0.043074,14415, Foreign,
11-26-2022-11-32-17.497,3, 0.1008254,0.031999,14415, Foreign,
11-26-2022-11-32-17.194,3, 0.4512923,0.040453,14415, Foreign,
11-26-2022-11-32-16.593,3, 0.8104658,0.038898,6075, Foreign,
11-26-2022-11-32-16.693,3, 0.8220507,0.036016,6075, Foreign,
11-26-2022-11-32-17.396,3, 0.4571333,0.053367,14415, Foreign,
11-26-2022-11-32-17.597,3, 0.382404,0.032477,14415, Foreign,
11-26-2022-11-32-16.893,3, 1.1195736,0.038381,1627, Foreign,
11-26-2022-11-32-17.798,3, 0.4348959,0.040654,14415, Foreign,
11-26-2022-11-32-18.201,3, 0.1363949,0.038862,14415, Foreign,
11-26-2022-11-32-18.101,3, 0.3769255,0.035596,14415, Foreign,
11-26-2022-11-32-18.301,3, 0.1898678,0.045448,14415, Foreign,
11-26-2022-11-32-17.898,3, 0.760514,0.045097,14415, Foreign,
11-26-2022-11-32-17.697,3, 0.8012992,0.034393,6075, Foreign,
11-26-2022-11-32-18.605,3, 0.3914018,0.041415,14415, Foreign,
11-26-2022-11-32-18.000,3, 1.1770619,0.047924,6075, Foreign,
11-26-2022-11-32-18.910,3, 0.5423831,0.041244,14415, Foreign,
11-26-2022-11-32-18.402,3, 0.8222518,0.039918,6075, Foreign,
11-26-2022-11-32-19.211,3, 0.3843688,0.03954,14415, Foreign,
11-26-2022-11-32-19.111,3, 0.4988734,0.044829,14415, Foreign,
11-26-2022-11-32-18.505,3, 0.8383568,0.042234,6075, Foreign,
11-26-2022-11-32-19.513,3, 0.1449003,0.047368,14415, Foreign,
11-26-2022-11-32-14.477,3, 4.9024749,0.933403,6075, Foreign,
11-26-2022-11-32-19.010,3, 0.7707453,0.044262,14415, Foreign,
11-26-2022-11-32-14.577,3, 4.9120193,0.94294,6075, Foreign,
11-26-2022-11-32-19.714,3, 0.1237655,0.042508,14415, Foreign,
11-26-2022-11-32-19.413,3, 0.7276807,0.035922,14415, Foreign,
11-26-2022-11-32-20.218,3, 0.1146388,0.033201,14415, Foreign,
11-26-2022-11-32-19.915,3, 0.4221635,0.0336,14415, Foreign,
