Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-26-2022-11-31-15.356,0, 30, Upload, 
11-26-2022-11-31-15.356,408125.1987816825, 31, Upload, 
11-26-2022-11-31-15.356,48975.023853801904, 32, Upload, 
11-26-2022-11-31-15.356,604025.2941968901, 33, Upload, 
11-26-2022-11-31-15.356,244875.1192690095, 34, Upload, 
11-26-2022-11-31-15.356,293850.1431228114, 35, Upload, 
11-26-2022-11-31-15.356,48975.023853801904, 36, Upload, 
11-26-2022-11-31-15.356,489750.238538019, 37, Upload, 
11-26-2022-11-31-15.356,48975.023853801904, 38, Upload, 
11-26-2022-11-31-15.356,195900.09541520762, 39, Upload, 
11-26-2022-11-31-15.356,0, 40, Upload, 
11-26-2022-11-31-15.356,48975.023853801904, 41, Upload, 
11-26-2022-11-31-15.356,48975.023853801904, 42, Upload, 
11-26-2022-11-31-15.356,0, 43, Upload, 
11-26-2022-11-31-15.356,97950.04770760381, 44, Upload, 
11-26-2022-11-31-15.356,0, 45, Upload, 
11-26-2022-11-31-16.356,704410.7057405144, 0, Download, 
11-26-2022-11-31-16.356,1.0974981797617502e+06, 1, Download, 
11-26-2022-11-31-16.356,720792.3500600613, 2, Download, 
11-26-2022-11-31-16.356,556975.9068645928, 3, Download, 
11-26-2022-11-31-16.356,687813.0924773017, 4, Download, 
11-26-2022-11-31-16.356,376777.81934957753, 5, Download, 
11-26-2022-11-31-16.356,704410.7057405144, 6, Download, 
11-26-2022-11-31-16.356,2.3096678697603284e+06, 7, Download, 
11-26-2022-11-31-16.356,475067.6852668586, 8, Download, 
11-26-2022-11-31-16.356,573357.5511841397, 9, Download, 
11-26-2022-11-31-16.356,835463.8602968893, 10, Download, 
11-26-2022-11-31-16.356,1.097570169409639e+06, 11, Download, 
11-26-2022-11-31-16.356,819082.2159773425, 12, Download, 
11-26-2022-11-31-16.356,507830.9739059523, 13, Download, 
11-26-2022-11-31-16.356,638884.1284623271, 14, Download, 
11-26-2022-11-31-16.356,540594.262545046, 15, Download, 
11-26-2022-11-31-16.356,638884.1284623271, 16, Download, 
11-26-2022-11-31-16.356,3.947688322419236e+06, 17, Download, 
11-26-2022-11-31-16.356,409541.1079886712, 18, Download, 
11-26-2022-11-31-16.356,573357.5511841397, 19, Download, 
11-26-2022-11-31-16.356,737030.0150838309, 20, Download, 
11-26-2022-11-31-16.356,1.7690016175673937e+06, 21, Download, 
11-26-2022-11-31-16.356,1.7692175865110597e+06, 22, Download, 
11-26-2022-11-31-16.356,1.7526919628957356e+06, 23, Download, 
11-26-2022-11-31-16.356,491449.3295864055, 24, Download, 
11-26-2022-11-31-16.356,507830.9739059523, 25, Download, 
11-26-2022-11-31-16.356,868227.148935983, 26, Download, 
11-26-2022-11-31-16.356,835463.8602968893, 27, Download, 
11-26-2022-11-31-16.356,900990.4375750767, 28, Download, 
11-26-2022-11-31-16.356,1.5562562103569505e+06, 29, Download, 
11-26-2022-11-31-16.356,573285.5615362511, 30, Download, 
11-26-2022-11-31-16.356,524212.6182254992, 31, Download, 
11-26-2022-11-31-16.356,0, 32, Download, 
11-26-2022-11-31-16.356,1.0483532468031097e+06, 33, Download, 
11-26-2022-11-31-16.356,1.9821789626651688e+06, 34, Download, 
11-26-2022-11-31-16.356,704194.7367968486, 35, Download, 
11-26-2022-11-31-16.356,393159.46366912435, 36, Download, 
11-26-2022-11-31-16.356,982826.6695249223, 37, Download, 
11-26-2022-11-31-16.356,7.993666510755753e+06, 38, Download, 
11-26-2022-11-31-16.356,507758.98425806366, 39, Download, 
11-26-2022-11-31-16.356,1.6708557309458898e+06, 40, Download, 
11-26-2022-11-31-16.356,1.6003786655478941e+07, 41, Download, 
11-26-2022-11-31-16.356,393159.46366912435, 42, Download, 
11-26-2022-11-31-16.356,638884.1284623271, 43, Download, 
11-26-2022-11-31-16.356,622502.4841427803, 44, Download, 
11-26-2022-11-31-16.356,0, 45, Download, 
11-26-2022-11-31-16.356,2.1622330708844066e+06, 46, Download, 
11-26-2022-11-31-16.356,98289.86591728109, 0, Upload, 
11-26-2022-11-31-16.356,1.2777682569246541e+06, 1, Upload, 
11-26-2022-11-31-16.356,917372.0818946236, 2, Upload, 
11-26-2022-11-31-16.356,294869.5977518433, 3, Upload, 
11-26-2022-11-31-16.356,98289.86591728109, 4, Upload, 
11-26-2022-11-31-16.356,0, 5, Upload, 
11-26-2022-11-31-16.356,196579.73183456218, 6, Upload, 
11-26-2022-11-31-16.356,720792.3500600613, 7, Upload, 
11-26-2022-11-31-16.356,688029.0614209677, 8, Upload, 
11-26-2022-11-31-16.356,0, 9, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 10, Upload, 
11-26-2022-11-31-16.356,0, 11, Upload, 
11-26-2022-11-31-16.356,540594.262545046, 12, Upload, 
11-26-2022-11-31-16.356,606120.8398232334, 13, Upload, 
11-26-2022-11-31-16.356,245724.66479320274, 14, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 15, Upload, 
11-26-2022-11-31-16.356,327632.88639093697, 16, Upload, 
11-26-2022-11-31-16.356,0, 17, Upload, 
11-26-2022-11-31-16.356,147434.79887592164, 18, Upload, 
11-26-2022-11-31-16.356,0, 19, Upload, 
11-26-2022-11-31-16.356,360396.17503003066, 20, Upload, 
11-26-2022-11-31-16.356,409541.1079886712, 21, Upload, 
11-26-2022-11-31-16.356,0, 22, Upload, 
11-26-2022-11-31-16.356,0, 23, Upload, 
11-26-2022-11-31-16.356,573357.5511841397, 24, Upload, 
11-26-2022-11-31-16.356,1.0320435921314515e+06, 25, Upload, 
11-26-2022-11-31-16.356,0, 26, Upload, 
11-26-2022-11-31-16.356,0, 27, Upload, 
11-26-2022-11-31-16.356,966517.0148532641, 28, Upload, 
11-26-2022-11-31-16.356,344014.53071048384, 29, Upload, 
11-26-2022-11-31-16.356,0, 30, Upload, 
11-26-2022-11-31-16.356,245724.66479320274, 31, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 32, Upload, 
11-26-2022-11-31-16.356,622502.4841427803, 33, Upload, 
11-26-2022-11-31-16.356,409541.1079886712, 34, Upload, 
11-26-2022-11-31-16.356,311251.24207139015, 35, Upload, 
11-26-2022-11-31-16.356,0, 36, Upload, 
11-26-2022-11-31-16.356,589739.1955036866, 37, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 38, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 39, Upload, 
11-26-2022-11-31-16.356,49144.932958640544, 40, Upload, 
11-26-2022-11-31-16.356,0, 41, Upload, 
11-26-2022-11-31-16.356,147434.79887592164, 42, Upload, 
11-26-2022-11-31-16.356,0, 43, Upload, 
11-26-2022-11-31-16.356,311251.24207139015, 44, Upload, 
11-26-2022-11-31-16.356,0, 45, Upload, 
11-26-2022-11-31-16.356,704410.7057405144, 46, Upload, 
11-26-2022-11-31-17.356,98287.22237114125, 0, Upload, 
11-26-2022-11-31-17.356,671629.3528694652, 1, Upload, 
11-26-2022-11-31-17.356,114668.4260996648, 2, Upload, 
11-26-2022-11-31-17.356,458673.7043986592, 3, Upload, 
11-26-2022-11-31-17.356,147430.83355671188, 4, Upload, 
11-26-2022-11-31-17.356,0, 5, Upload, 
11-26-2022-11-31-17.356,458673.7043986592, 6, Upload, 
11-26-2022-11-31-17.356,573342.1304983239, 7, Upload, 
11-26-2022-11-31-17.356,622485.7416838945, 8, Upload, 
11-26-2022-11-31-17.356,0, 9, Upload, 
11-26-2022-11-31-17.356,98287.22237114125, 10, Upload, 
11-26-2022-11-31-17.356,49143.611185570626, 11, Upload, 
11-26-2022-11-31-17.356,884585.0013402712, 12, Upload, 
11-26-2022-11-31-17.356,294861.66711342375, 13, Upload, 
11-26-2022-11-31-17.356,196574.4447422825, 14, Upload, 
11-26-2022-11-31-17.356,0, 15, Upload, 
11-26-2022-11-31-17.356,114668.4260996648, 16, Upload, 
11-26-2022-11-31-17.356,0, 17, Upload, 
11-26-2022-11-31-17.356,196574.4447422825, 18, Upload, 
11-26-2022-11-31-17.356,0, 19, Upload, 
11-26-2022-11-31-17.356,212955.64847080605, 20, Upload, 
11-26-2022-11-31-17.356,278480.4633849002, 21, Upload, 
11-26-2022-11-31-17.356,0, 22, Upload, 
11-26-2022-11-31-17.356,65524.81491409417, 23, Upload, 
11-26-2022-11-31-17.356,344005.27829899435, 24, Upload, 
11-26-2022-11-31-17.356,65524.81491409417, 25, Upload, 
11-26-2022-11-31-17.356,0, 26, Upload, 
11-26-2022-11-31-17.356,0, 27, Upload, 
11-26-2022-11-31-17.356,524198.51931275334, 28, Upload, 
11-26-2022-11-31-17.356,507817.3155842298, 29, Upload, 
11-26-2022-11-31-17.356,0, 30, Upload, 
11-26-2022-11-31-17.356,245718.05592785313, 31, Upload, 
11-26-2022-11-31-17.356,49143.611185570626, 32, Upload, 
11-26-2022-11-31-17.356,491436.11185570626, 33, Upload, 
11-26-2022-11-31-17.356,49143.611185570626, 34, Upload, 
11-26-2022-11-31-17.356,163812.03728523542, 35, Upload, 
11-26-2022-11-31-17.356,344005.27829899435, 36, Upload, 
11-26-2022-11-31-17.356,65524.81491409417, 37, Upload, 
11-26-2022-11-31-17.356,147430.83355671188, 38, Upload, 
11-26-2022-11-31-17.356,0, 39, Upload, 
11-26-2022-11-31-17.356,98287.22237114125, 40, Upload, 
11-26-2022-11-31-17.356,49143.611185570626, 41, Upload, 
11-26-2022-11-31-17.356,49143.611185570626, 42, Upload, 
11-26-2022-11-31-17.356,0, 43, Upload, 
11-26-2022-11-31-17.356,556960.9267698004, 44, Upload, 
11-26-2022-11-31-17.356,524198.51931275334, 45, Upload, 
11-26-2022-11-31-17.356,114668.4260996648, 46, Upload, 
11-26-2022-11-31-17.356,638866.9454124181, 47, Upload, 
11-26-2022-11-31-17.356,704391.7603265123, 0, Download, 
11-26-2022-11-31-17.356,1.277589915401441e+06, 1, Download, 
11-26-2022-11-31-17.356,851678.6184598289, 2, Download, 
11-26-2022-11-31-17.356,442148.5252467404, 3, Download, 
11-26-2022-11-31-17.356,507817.3155842298, 4, Download, 
11-26-2022-11-31-17.356,393148.889484565, 5, Download, 
11-26-2022-11-31-17.356,720628.9886316406, 6, Download, 
11-26-2022-11-31-17.356,1.9984348671681744e+06, 7, Download, 
11-26-2022-11-31-17.356,524054.5438893581, 8, Download, 
11-26-2022-11-31-17.356,622485.7416838945, 9, Download, 
11-26-2022-11-31-17.356,753391.3960886877, 10, Download, 
11-26-2022-11-31-17.356,965915.118289308, 11, Download, 
11-26-2022-11-31-17.356,720557.000919943, 12, Download, 
11-26-2022-11-31-17.356,622413.753972197, 13, Download, 
11-26-2022-11-31-17.356,491436.11185570626, 14, Download, 
11-26-2022-11-31-17.356,425911.2969416121, 15, Download, 
11-26-2022-11-31-17.356,524198.51931275334, 16, Download, 
11-26-2022-11-31-17.356,3.292405986298139e+06, 17, Download, 
11-26-2022-11-31-17.356,294861.66711342375, 18, Download, 
11-26-2022-11-31-17.356,360242.5066041227, 19, Download, 
11-26-2022-11-31-17.356,671629.3528694652, 20, Download, 
11-26-2022-11-31-17.356,1.4578551441268977e+06, 21, Download, 
11-26-2022-11-31-17.356,1.6053579653953072e+06, 22, Download, 
11-26-2022-11-31-17.356,1.392402316924501e+06, 23, Download, 
11-26-2022-11-31-17.356,442292.5006701356, 24, Download, 
11-26-2022-11-31-17.356,491292.13643231103, 25, Download, 
11-26-2022-11-31-17.356,704175.7971914194, 26, Download, 
11-26-2022-11-31-17.356,786297.77896913, 27, Download, 
11-26-2022-11-31-17.356,769844.5875289089, 28, Download, 
11-26-2022-11-31-17.356,1.4743083355671188e+06, 29, Download, 
11-26-2022-11-31-17.356,573342.1304983239, 30, Download, 
11-26-2022-11-31-17.356,376551.7226209486, 31, Download, 
11-26-2022-11-31-17.356,0, 32, Download, 
11-26-2022-11-31-17.356,868203.7976117478, 33, Download, 
11-26-2022-11-31-17.356,1.981837700304558e+06, 34, Download, 
11-26-2022-11-31-17.356,606104.5379553711, 35, Download, 
11-26-2022-11-31-17.356,294861.66711342375, 36, Download, 
11-26-2022-11-31-17.356,917275.4210856208, 37, Download, 
11-26-2022-11-31-17.356,8.812511704252085e+06, 38, Download, 
11-26-2022-11-31-17.356,475054.9081271827, 39, Download, 
11-26-2022-11-31-17.356,1.3594959340440587e+06, 40, Download, 
11-26-2022-11-31-17.356,1.7666552319519058e+07, 41, Download, 
11-26-2022-11-31-17.356,229336.8521993296, 42, Download, 
11-26-2022-11-31-17.356,671629.3528694652, 43, Download, 
11-26-2022-11-31-17.356,1.1958278721822186e+06, 44, Download, 
11-26-2022-11-31-17.356,769916.5752406064, 45, Download, 
11-26-2022-11-31-17.356,5.35629368066871e+06, 46, Download, 
11-26-2022-11-31-17.356,982872.2237114125, 47, Download, 
11-26-2022-11-31-18.357,704130.9191195325, 0, Download, 
11-26-2022-11-31-18.357,1.2774498826245202e+06, 1, Download, 
11-26-2022-11-31-18.357,671517.8999230958, 2, Download, 
11-26-2022-11-31-18.357,573246.9877392282, 3, Download, 
11-26-2022-11-31-18.357,491282.5851535787, 4, Download, 
11-26-2022-11-31-18.357,474832.1240238411, 5, Download, 
11-26-2022-11-31-18.357,704274.8706510518, 6, Download, 
11-26-2022-11-31-18.357,1.7686604920123394e+06, 7, Download, 
11-26-2022-11-31-18.357,524111.5316472943, 8, Download, 
11-26-2022-11-31-18.357,376705.1633714928, 9, Download, 
11-26-2022-11-31-18.357,687896.3852870738, 10, Download, 
11-26-2022-11-31-18.357,1.064529572892807e+06, 11, Download, 
11-26-2022-11-31-18.357,573246.9877392282, 12, Download, 
11-26-2022-11-31-18.357,376705.1633714928, 13, Download, 
11-26-2022-11-31-18.357,409462.1340994487, 14, Download, 
11-26-2022-11-31-18.357,474832.1240238411, 15, Download, 
11-26-2022-11-31-18.357,540490.0170112723, 16, Download, 
11-26-2022-11-31-18.357,2.178194601877548e+06, 17, Download, 
11-26-2022-11-31-18.357,311191.221915581, 18, Download, 
11-26-2022-11-31-18.357,458597.5901913825, 19, Download, 
11-26-2022-11-31-18.357,409462.1340994487, 20, Download, 
11-26-2022-11-31-18.357,1.1301154901144784e+06, 21, Download, 
11-26-2022-11-31-18.357,1.0482230632945886e+06, 22, Download, 
11-26-2022-11-31-18.357,1.2773779068587606e+06, 23, Download, 
11-26-2022-11-31-18.357,507589.09475179703, 24, Download, 
11-26-2022-11-31-18.357,507733.0462833164, 25, Download, 
11-26-2022-11-31-18.357,720653.3560150297, 26, Download, 
11-26-2022-11-31-18.357,540490.0170112723, 27, Download, 
11-26-2022-11-31-18.357,687896.3852870738, 28, Download, 
11-26-2022-11-31-18.357,1.0973585193865225e+06, 29, Download, 
11-26-2022-11-31-18.357,540418.0412455125, 30, Download, 
11-26-2022-11-31-18.357,425840.61946342664, 31, Download, 
11-26-2022-11-31-18.357,0, 32, Download, 
11-26-2022-11-31-18.357,900816.695018787, 33, Download, 
11-26-2022-11-31-18.357,1.4739917069922555e+06, 34, Download, 
11-26-2022-11-31-18.357,638760.9291951399, 35, Download, 
11-26-2022-11-31-18.357,343948.1926435369, 36, Download, 
11-26-2022-11-31-18.357,818924.2681988974, 37, Download, 
11-26-2022-11-31-18.357,4.847671788908674e+06, 38, Download, 
11-26-2022-11-31-18.357,491354.56091933843, 39, Download, 
11-26-2022-11-31-18.357,1.1791789704406525e+06, 40, Download, 
11-26-2022-11-31-18.357,2.2477311889086943e+07, 41, Download, 
11-26-2022-11-31-18.357,262055.76582364715, 42, Download, 
11-26-2022-11-31-18.357,606003.9584671841, 43, Download, 
11-26-2022-11-31-18.357,868059.7242908312, 44, Download, 
11-26-2022-11-31-18.357,3.7177722260914748e+06, 45, Download, 
11-26-2022-11-31-18.357,3.668636769999541e+06, 46, Download, 
11-26-2022-11-31-18.357,1.0318445779306106e+06, 47, Download, 
11-26-2022-11-31-18.357,1.1136650289847408e+06, 48, Download, 
11-26-2022-11-31-18.357,606003.9584671841, 0, Upload, 
11-26-2022-11-31-18.357,327569.70727955893, 1, Upload, 
11-26-2022-11-31-18.357,720653.3560150297, 2, Upload, 
11-26-2022-11-31-18.357,98270.91218386768, 3, Upload, 
11-26-2022-11-31-18.357,262055.76582364715, 4, Upload, 
11-26-2022-11-31-18.357,0, 5, Upload, 
11-26-2022-11-31-18.357,638760.9291951399, 6, Upload, 
11-26-2022-11-31-18.357,147406.36827580153, 7, Upload, 
11-26-2022-11-31-18.357,704274.8706510518, 8, Upload, 
11-26-2022-11-31-18.357,98270.91218386768, 9, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 10, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 11, Upload, 
11-26-2022-11-31-18.357,163784.85363977947, 12, Upload, 
11-26-2022-11-31-18.357,147406.36827580153, 13, Upload, 
11-26-2022-11-31-18.357,606003.9584671841, 14, Upload, 
11-26-2022-11-31-18.357,0, 15, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 16, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 17, Upload, 
11-26-2022-11-31-18.357,147406.36827580153, 18, Upload, 
11-26-2022-11-31-18.357,0, 19, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 20, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 21, Upload, 
11-26-2022-11-31-18.357,0, 22, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 23, Upload, 
11-26-2022-11-31-18.357,556868.5023752502, 24, Upload, 
11-26-2022-11-31-18.357,98270.91218386768, 25, Upload, 
11-26-2022-11-31-18.357,0, 26, Upload, 
11-26-2022-11-31-18.357,0, 27, Upload, 
11-26-2022-11-31-18.357,835302.7535628753, 28, Upload, 
11-26-2022-11-31-18.357,245677.28045966921, 29, Upload, 
11-26-2022-11-31-18.357,0, 30, Upload, 
11-26-2022-11-31-18.357,343948.1926435369, 31, Upload, 
11-26-2022-11-31-18.357,98270.91218386768, 32, Upload, 
11-26-2022-11-31-18.357,638760.9291951399, 33, Upload, 
11-26-2022-11-31-18.357,0, 34, Upload, 
11-26-2022-11-31-18.357,147406.36827580153, 35, Upload, 
11-26-2022-11-31-18.357,507733.0462833164, 36, Upload, 
11-26-2022-11-31-18.357,49135.45609193384, 37, Upload, 
11-26-2022-11-31-18.357,294812.73655160307, 38, Upload, 
11-26-2022-11-31-18.357,0, 39, Upload, 
11-26-2022-11-31-18.357,98270.91218386768, 40, Upload, 
11-26-2022-11-31-18.357,0, 41, Upload, 
11-26-2022-11-31-18.357,147406.36827580153, 42, Upload, 
11-26-2022-11-31-18.357,0, 43, Upload, 
11-26-2022-11-31-18.357,0, 44, Upload, 
11-26-2022-11-31-18.357,704274.8706510518, 45, Upload, 
11-26-2022-11-31-18.357,655139.4145591179, 46, Upload, 
11-26-2022-11-31-18.357,687896.3852870738, 47, Upload, 
11-26-2022-11-31-18.357,294812.73655160307, 48, Upload, 
11-26-2022-11-31-19.357,884489.3159297871, 0, Download, 
11-26-2022-11-31-19.357,1.244836815012293e+06, 1, Download, 
11-26-2022-11-31-19.357,589587.5640283924, 2, Download, 
11-26-2022-11-31-19.357,491382.95329432614, 3, Download, 
11-26-2022-11-31-19.357,442244.65796489356, 4, Download, 
11-26-2022-11-31-19.357,475003.52151784865, 5, Download, 
11-26-2022-11-31-19.357,704315.5663885341, 6, Download, 
11-26-2022-11-31-19.357,2.1128747192408037e+06, 7, Download, 
11-26-2022-11-31-19.357,458552.1098165721, 8, Download, 
11-26-2022-11-31-19.357,409485.79441193846, 9, Download, 
11-26-2022-11-31-19.357,606038.975729669, 10, Download, 
11-26-2022-11-31-19.357,884417.3360049882, 11, Download, 
11-26-2022-11-31-19.357,573280.1121767139, 12, Download, 
11-26-2022-11-31-19.357,491382.95329432614, 13, Download, 
11-26-2022-11-31-19.357,491382.95329432614, 14, Download, 
11-26-2022-11-31-19.357,737074.4299414892, 15, Download, 
11-26-2022-11-31-19.357,425865.226188416, 16, Download, 
11-26-2022-11-31-19.357,2.2930484687820566e+06, 17, Download, 
11-26-2022-11-31-19.357,360347.4990825059, 18, Download, 
11-26-2022-11-31-19.357,556828.7004754373, 19, Download, 
11-26-2022-11-31-19.357,491382.95329432614, 20, Download, 
11-26-2022-11-31-19.357,1.2612162467887704e+06, 21, Download, 
11-26-2022-11-31-19.357,1.097421929023995e+06, 22, Download, 
11-26-2022-11-31-19.357,1.2284573832358154e+06, 23, Download, 
11-26-2022-11-31-19.357,425865.226188416, 24, Download, 
11-26-2022-11-31-19.357,638797.8392826241, 25, Download, 
11-26-2022-11-31-19.357,638797.8392826241, 26, Download, 
11-26-2022-11-31-19.357,638509.9195834282, 27, Download, 
11-26-2022-11-31-19.357,704315.5663885341, 28, Download, 
11-26-2022-11-31-19.357,1.2936152107177307e+06, 29, Download, 
11-26-2022-11-31-19.357,507762.3850708037, 30, Download, 
11-26-2022-11-31-19.357,409485.79441193846, 31, Download, 
11-26-2022-11-31-19.357,0, 32, Download, 
11-26-2022-11-31-19.357,835351.0206003545, 33, Download, 
11-26-2022-11-31-19.357,1.5559740388405672e+06, 34, Download, 
11-26-2022-11-31-19.357,589659.5439531914, 35, Download, 
11-26-2022-11-31-19.357,507546.4452964068, 36, Download, 
11-26-2022-11-31-19.357,933483.6514096218, 37, Download, 
11-26-2022-11-31-19.357,5.437683430091347e+06, 38, Download, 
11-26-2022-11-31-19.357,458552.1098165721, 39, Download, 
11-26-2022-11-31-19.357,1.1301088126521513e+06, 40, Download, 
11-26-2022-11-31-19.357,1.7917874704744846e+07, 41, Download, 
11-26-2022-11-31-19.357,540521.2486237588, 42, Download, 
11-26-2022-11-31-19.357,589443.6041787945, 43, Download, 
11-26-2022-11-31-19.357,1.0480676939201655e+06, 44, Download, 
11-26-2022-11-31-19.357,3.455700205212766e+06, 45, Download, 
11-26-2022-11-31-19.357,4.127256908048345e+06, 46, Download, 
11-26-2022-11-31-19.357,1.0645191056214422e+06, 47, Download, 
11-26-2022-11-31-19.357,2.7516005785986288e+06, 48, Download, 
11-26-2022-11-31-19.357,2.2110793299748697e+06, 49, Download, 
11-26-2022-11-31-19.357,540521.2486237588, 0, Upload, 
11-26-2022-11-31-19.357,507762.3850708037, 1, Upload, 
11-26-2022-11-31-19.357,65517.727105910155, 2, Upload, 
11-26-2022-11-31-19.357,0, 3, Upload, 
11-26-2022-11-31-19.357,442244.65796489356, 4, Upload, 
11-26-2022-11-31-19.357,0, 5, Upload, 
11-26-2022-11-31-19.357,491382.95329432614, 6, Upload, 
11-26-2022-11-31-19.357,393106.3626354609, 7, Upload, 
11-26-2022-11-31-19.357,1.0155247701416074e+06, 8, Upload, 
11-26-2022-11-31-19.357,147414.88598829784, 9, Upload, 
11-26-2022-11-31-19.357,0, 10, Upload, 
